# 1ST_READ.PRG function inventory (Bucket 4 STOP 1, reachability-merged).
# Our analysis only: addresses/sizes/evidence — no Sega bytes.
# Regenerable: python3 tools/sh2_map.py 1ST_READ.PRG && python3 tools/inventory_tsv.py 1ST_READ.PRG
# Detector seeded 3605 starts; 1664 interior over-seeds (prologue tails / mid-fn
# arg spills) merged by reachability (Finding 1 fix). Corrected inventory: 1941.
# size = owned span (flow_extent capped at next start); callers =
# in-degree over bsr + pool-resolved jsr edges. evidence: entry|prologue|bsr|jsr-pool|jmp-pool|ptr32
# vma	size	callers	evidence
0x6006000	150	0	entry
0x60060e0	194	1	prologue+bsr
0x60061f0	34	1	jsr-pool+ptr32
0x6006236	52	1	bsr
0x600626a	18	2	bsr
0x600628e	10	0	prologue
0x6006298	166	1	bsr
0x6006340	34	1	jsr-pool
0x6006362	4	1	jsr-pool+ptr32
0x6006366	22	0	prologue
0x600637c	18	6	prologue+jsr-pool+ptr32
0x600638e	48	2	prologue+jsr-pool+ptr32
0x60063be	116	1	prologue+jsr-pool+ptr32
0x6006432	46	3	prologue+jsr-pool+ptr32
0x6006460	48	0	prologue
0x6006490	108	6	prologue+jsr-pool+ptr32
0x60064fc	44	6	jsr-pool+ptr32
0x6006534	54	7	prologue+bsr
0x60065c0	98	1	prologue+bsr
0x6006622	18	1	bsr
0x6006638	162	0	prologue+ptr32
0x60066da	104	0	prologue+ptr32
0x6006742	4	0	ptr32
0x6006746	8	0	ptr32
0x600674e	16	3	jsr-pool+ptr32
0x600675e	6	4	jsr-pool+ptr32
0x6006764	20	3	bsr
0x6006778	44	1	prologue+bsr
0x60067a4	84	1	prologue+bsr
0x60067f8	28	1	prologue+bsr
0x6006814	74	0	prologue+ptr32
0x60068ac	44	0	prologue+ptr32
0x60068d8	126	0	prologue+ptr32
0x6006956	86	0	prologue+ptr32
0x60069ec	48	1	prologue+bsr
0x6006a2c	386	2	prologue+bsr
0x6006bb2	54	1	jmp-pool+ptr32
0x6006bee	28	0	prologue+jmp-pool+ptr32
0x6006c0a	24	1	prologue+bsr
0x6006c2c	50	1	jsr-pool+ptr32
0x6006c68	148	0	prologue+ptr32
0x6006cfc	74	1	prologue+bsr
0x6006d84	994	0	prologue+ptr32
0x6007166	8	1	jsr-pool+ptr32
0x60071a8	60	1	prologue+bsr
0x60071e4	124	1	prologue+bsr
0x6007280	220	0	prologue
0x6007378	62	3	prologue+jsr-pool+ptr32
0x60073b6	66	1	jsr-pool+ptr32
0x60073f8	58	1	prologue+bsr
0x6007432	42	1	jsr-pool+ptr32
0x6007480	70	3	prologue+jsr-pool+ptr32
0x60074cc	370	0	prologue+jmp-pool+ptr32
0x6007680	212	2	prologue+jsr-pool+ptr32
0x6007788	14	1	jsr-pool+ptr32
0x6007796	12	1	jsr-pool+ptr32
0x60077a6	86	1	jsr-pool+ptr32
0x60077fc	30	0	jmp-pool+ptr32
0x6007884	84	0	prologue
0x6007934	8	1	jsr-pool+ptr32
0x6007964	140	0	prologue
0x60079f0	42	2	jsr-pool+ptr32
0x6007a1c	142	0	prologue
0x6007aaa	194	1	prologue+jsr-pool+ptr32
0x6007b6c	228	1	prologue+bsr
0x6007c50	2640	0	prologue
0x60086a0	52	1	prologue+bsr
0x60086d4	364	1	prologue+bsr
0x600887c	220	1	prologue+bsr
0x6008958	174	1	prologue+bsr
0x6008a06	134	2	prologue+bsr
0x6008a8c	100	2	prologue+bsr
0x6008af0	98	2	prologue+bsr
0x6008b52	120	2	prologue+bsr
0x6008bca	98	2	prologue+bsr
0x6008c2c	100	2	prologue+bsr
0x6008ca4	1648	1	prologue+bsr
0x6009324	118	3	prologue+bsr
0x600939a	394	1	prologue+jsr-pool+ptr32
0x6009524	184	1	prologue+jsr-pool+ptr32
0x6009624	50	1	bsr
0x6009656	60	1	prologue+bsr
0x6009692	98	1	bsr
0x60096f4	128	0	prologue
0x6009774	10	2	jsr-pool+ptr32
0x600977e	62	1	prologue+jmp-pool+ptr32
0x60097e6	42	1	jsr-pool+ptr32
0x6009810	34	1	bsr
0x6009832	148	1	prologue+bsr
0x60098c6	126	2	prologue+bsr
0x6009944	26	2	bsr
0x600995e	208	2	bsr
0x6009a38	62	1	prologue+bsr
0x6009a76	188	1	prologue+bsr
0x6009b32	82	0	prologue
0x6009b84	20	2	prologue+jsr-pool+ptr32
0x6009bb6	216	1	prologue+jsr-pool+ptr32
0x6009cac	1398	0	prologue+ptr32
0x600a222	60	1	bsr
0x600a25e	98	1	prologue+bsr
0x600a2c0	122	1	prologue+bsr
0x600a33a	42	1	bsr
0x600a364	32	1	prologue+bsr
0x600a3ac	1136	0	prologue+ptr32
0x600a81c	1416	0	prologue+ptr32
0x600ada4	20	0	ptr32
0x600adb8	84	0	prologue
0x600ae7c	174	1	prologue+bsr
0x600af2a	78	2	bsr
0x600afb0	124	2	prologue+bsr
0x600b02c	248	1	prologue+bsr
0x600b124	174	1	prologue+bsr
0x600b1d2	64	1	bsr
0x600b250	90	0	prologue
0x600b2aa	116	4	jsr-pool+ptr32
0x600b31e	6	4	jsr-pool+ptr32
0x600b324	6	4	jsr-pool+ptr32
0x600b32a	30	2	bsr
0x600b348	30	1	bsr
0x600b3a8	30	1	bsr
0x600b3c6	76	4	jsr-pool+ptr32
0x600b412	50	4	prologue+jsr-pool+ptr32
0x600b444	50	4	prologue+jsr-pool+ptr32
0x600b47a	36	0	prologue
0x600b49e	10	1	jsr-pool+ptr32
0x600b4d8	186	1	prologue+bsr
0x600b5ae	234	0	prologue
0x600b698	170	0	prologue
0x600b748	526	0	prologue
0x600b956	58	0	prologue
0x600b990	76	0	prologue
0x600ba00	128	0	prologue
0x600ba98	254	0	prologue
0x600bc08	916	0	prologue
0x600bf9c	48	0	prologue
0x600bfcc	132	0	prologue
0x600c050	116	3	prologue+jsr-pool+ptr32
0x600c0c4	86	3	prologue+bsr
0x600c138	72	2	prologue+bsr
0x600c180	146	2	prologue+bsr
0x600c21c	16	3	prologue+bsr
0x600c22c	240	0	prologue
0x600c324	252	0	prologue
0x600c430	40	1	prologue+ptr32
0x600c46c	112	1	prologue+jsr-pool+ptr32
0x600c4dc	92	4	prologue+jsr-pool+ptr32
0x600c55c	124	0	ptr32
0x600c5d8	32	3	prologue+jsr-pool+ptr32
0x600c5f8	40	2	prologue+jsr-pool+ptr32
0x600c624	64	2	prologue+jsr-pool+ptr32
0x600c690	30	7	jsr-pool+ptr32
0x600c6ae	10	0	ptr32
0x600c6b8	6	0	jmp-pool+ptr32
0x600c6da	536	0	prologue
0x600c8f2	16	2	jsr-pool+ptr32
0x600c960	146	2	prologue+bsr
0x600c9f2	58	0	prologue
0x600ca34	360	1	prologue+bsr
0x600cb9c	50	2	prologue+bsr
0x600cbfc	124	0	prologue
0x600cc78	60	1	bsr
0x600ccb4	288	0	prologue
0x600cde4	38	2	jsr-pool+ptr32
0x600ce58	82	3	prologue+jsr-pool+ptr32
0x600ceb2	242	0	prologue+jmp-pool+ptr32
0x600cfa4	88	1	prologue+bsr
0x600d008	2940	1	prologue+bsr
0x600dba4	24	1	bsr
0x600dbce	44	1	bsr
0x600dbfa	48	1	bsr
0x600dc2a	54	1	prologue+bsr
0x600dc60	58	1	prologue+bsr
0x600dc9a	128	2	prologue+jsr-pool+ptr32
0x600dd1a	42	2	bsr
0x600dd44	116	2	jsr-pool+ptr32
0x600ddb8	80	5	prologue+jsr-pool+ptr32
0x600de08	66	2	bsr
0x600de4a	16	2	bsr
0x600de5a	46	2	bsr
0x600de88	42	4	jsr-pool+ptr32
0x600deb2	34	3	jsr-pool+ptr32
0x600dedc	86	4	prologue+jsr-pool+ptr32
0x600df32	32	1	bsr
0x600df52	86	4	jsr-pool+ptr32
0x600dfa8	142	2	prologue+jsr-pool+ptr32
0x600e036	44	2	bsr
0x600e062	274	4	prologue+jsr-pool+ptr32
0x600e174	62	4	prologue+jsr-pool+ptr32
0x600e1b2	190	3	jsr-pool+ptr32
0x600e298	138	4	jsr-pool+ptr32
0x600e322	78	4	jsr-pool+ptr32
0x600e372	154	2	prologue+jmp-pool+ptr32
0x600e40c	38	3	bsr
0x600e432	156	1	prologue+bsr
0x600e4ce	180	0	prologue
0x600e582	274	1	prologue+bsr
0x600e694	30	1	prologue+bsr
0x600e6d4	190	2	prologue+bsr
0x600e7b0	174	0	prologue
0x600e85e	250	1	prologue+bsr
0x600e958	250	3	prologue+bsr
0x600ea52	484	1	prologue+bsr
0x600ec36	234	2	bsr
0x600ed20	280	2	prologue+bsr
0x600ee38	30	0	prologue
0x600ee56	40	0	prologue
0x600ee7e	48	4	bsr
0x600eec4	222	2	prologue+bsr
0x600efa2	116	2	prologue+bsr
0x600f048	120	0	prologue
0x600f0c0	72	2	prologue+bsr
0x600f108	58	2	bsr
0x600f142	366	2	prologue+bsr
0x600f2b0	62	2	prologue+bsr
0x600f308	174	0	prologue
0x600f3b6	344	2	prologue+bsr
0x600f50e	202	2	prologue+bsr
0x600f5fc	50	0	prologue
0x600f62e	8	1	jsr-pool+ptr32
0x600f638	24	0	prologue
0x600f650	26	0	prologue
0x600f688	244	1	prologue+bsr
0x600f77c	42	1	prologue+bsr
0x600f7c8	86	0	prologue
0x600f82c	220	0	prologue
0x600f908	142	4	bsr+ptr32
0x600f996	232	5	jsr-pool+ptr32
0x600fab8	142	1	prologue+jsr-pool+ptr32
0x600fb58	42	0	prologue
0x600fbb6	84	0	prologue
0x600fc14	152	8	prologue+jsr-pool+ptr32
0x600fcb0	252	1	jsr-pool+ptr32
0x600fdac	30	2	jsr-pool+ptr32
0x600fdca	100	1	prologue+jsr-pool+ptr32
0x600fe2e	76	2	prologue+bsr
0x600fe7a	104	2	prologue+bsr
0x600fee2	150	3	prologue+bsr
0x600ff78	76	13	prologue+jmp-pool+ptr32
0x600ffc4	26	1	jsr-pool+ptr32
0x600ffde	36	1	jsr-pool+ptr32
0x6010002	46	1	prologue+jsr-pool+ptr32
0x6010030	124	3	prologue+bsr
0x60100ac	28	1	prologue+jsr-pool+ptr32
0x60100c8	42	1	prologue+jsr-pool+ptr32
0x60100f2	24	3	prologue+jmp-pool+ptr32
0x601010a	98	1	prologue+jmp-pool+ptr32
0x601016c	24	36	prologue+jsr-pool+ptr32
0x6010184	244	4	prologue+jsr-pool+ptr32
0x6010278	154	2	prologue+jsr-pool+ptr32
0x6010312	26	5	prologue+jsr-pool+ptr32
0x601032c	112	2	prologue+jsr-pool+ptr32
0x601039c	12	1	prologue+jmp-pool+ptr32
0x60103a8	36	2	prologue+jmp-pool+ptr32
0x60103cc	58	2	prologue+jmp-pool+ptr32
0x6010406	20	4	prologue+jsr-pool+ptr32
0x601041a	14	2	prologue+jsr-pool+ptr32
0x6010428	36	4	prologue+jsr-pool+ptr32
0x601044c	20	3	jsr-pool+ptr32
0x601048c	180	2	prologue+jsr-pool+ptr32
0x6010540	68	12	prologue+jsr-pool+ptr32
0x601058e	290	0	prologue
0x60106c0	330	0	prologue
0x6010870	56	1	prologue+bsr
0x60108a8	688	1	prologue+ptr32
0x6010b58	78	2	prologue+jsr-pool+ptr32
0x6010ba6	116	7	prologue+bsr
0x6010c4c	20	0	prologue
0x6010c60	166	2	prologue+bsr
0x6010d06	178	2	bsr
0x6010db8	30	2	bsr
0x6010dd6	38	1	bsr
0x6010dfc	28	11	bsr
0x6010e18	22	5	bsr
0x6010e2e	64	1	prologue+bsr
0x6010e6e	54	1	prologue+bsr
0x6010ed0	18	1	bsr
0x6010ee2	166	1	bsr
0x6010f88	4	8	prologue+bsr
0x6010f8c	258	0	prologue
0x601108e	30	0	prologue
0x60110b8	192	0	prologue+ptr32
0x6011178	62	1	prologue+bsr
0x60111ec	1420	0	prologue+ptr32
0x6011778	8	2	jsr-pool+ptr32
0x6011780	56	0	prologue
0x60117e0	16	2	jsr-pool+ptr32
0x60117f0	6	18	jsr-pool+ptr32
0x601182c	78	0	prologue+ptr32
0x601187a	254	2	bsr
0x6011978	286	0	prologue
0x6011acc	98	0	prologue
0x6011b30	42	0	prologue
0x6011b90	110	0	prologue
0x6011c00	254	0	prologue
0x6011cfe	46	0	prologue
0x6011d2c	58	0	prologue
0x6011da8	98	2	prologue+bsr
0x6011e0e	56	0	prologue
0x6011e46	4	0	jmp-pool+ptr32
0x6011e4a	80	1	bsr
0x6011ec4	40	3	prologue+bsr+ptr32
0x6011eec	64	1	prologue+bsr
0x6011f2c	230	0	prologue+ptr32
0x6012014	66	0	prologue
0x60120b6	200	1	prologue+bsr
0x601217e	208	0	prologue
0x601227c	96	0	prologue
0x60122dc	96	0	prologue
0x601233c	54	0	prologue
0x6012372	20	1	bsr
0x60123cc	60	0	prologue
0x6012434	6	2	jsr-pool+ptr32
0x601243a	98	1	prologue+jsr-pool+ptr32
0x601249c	142	1	prologue+jsr-pool+ptr32
0x6012554	86	1	prologue+jsr-pool+ptr32
0x60125aa	56	1	prologue+jsr-pool+ptr32
0x60125e2	6	1	jsr-pool+ptr32
0x6012674	106	0	prologue
0x60126de	88	0	prologue
0x6012736	50	0	prologue
0x6012768	100	0	prologue
0x60127e0	110	2	prologue+bsr
0x6012858	46	0	prologue
0x601288c	344	1	prologue+bsr
0x60129e4	32	0	prologue
0x6012a08	316	1	prologue+bsr
0x6012b44	32	0	prologue
0x6012b64	70	0	prologue
0x6012bbc	112	1	prologue+jsr-pool+ptr32
0x6012c2c	136	1	prologue+jsr-pool+ptr32
0x6012d4c	134	1	prologue+jsr-pool+ptr32
0x6012e00	72	1	prologue+jsr-pool+ptr32
0x6012e48	24	1	jsr-pool+ptr32
0x6012e60	278	0	prologue+ptr32
0x6012f76	26	0	prologue+ptr32
0x6012f90	188	0	prologue
0x601305c	34	0	prologue
0x6013138	6	6	jsr-pool
0x601313e	38	1	prologue+jsr-pool+ptr32
0x6013170	32	1	jsr-pool+ptr32
0x60131b6	178	1	prologue+jsr-pool+ptr32
0x6013270	28	1	bsr
0x601328c	60	10	jsr-pool+ptr32
0x60132c8	92	11	jsr-pool+ptr32
0x60133a8	160	2	jsr-pool
0x601344e	126	1	jsr-pool+ptr32
0x60134cc	68	1	bsr
0x6013510	56	2	jsr-pool+ptr32
0x6013548	122	0	prologue
0x60135c8	112	1	jsr-pool+ptr32
0x6013638	62	1	bsr
0x6013676	50	2	jsr-pool+ptr32
0x60136a8	24	1	prologue+jsr-pool+ptr32
0x60136c0	30	2	jsr-pool+ptr32
0x60136f4	338	1	prologue+bsr
0x6013846	338	1	bsr+ptr32
0x60139b8	82	0	prologue+ptr32
0x6013a0a	82	0	prologue+ptr32
0x6013a5c	74	0	prologue+ptr32
0x6013aa6	74	0	ptr32
0x6013af0	36	1	bsr
0x6013b14	56	1	bsr
0x6013b4c	120	0	prologue
0x6013bc4	28	0	prologue
0x6013be0	54	0	prologue
0x6013c16	32	1	bsr
0x6013c70	92	0	prologue
0x6013ccc	38	0	prologue+jmp-pool+ptr32
0x6013d08	32	0	jmp-pool+ptr32
0x6013d28	306	1	prologue+jsr-pool+ptr32
0x6013e5a	400	1	prologue+jsr-pool+ptr32
0x6014000	206	1	prologue+bsr
0x60140ce	200	2	prologue+bsr
0x601419c	166	1	prologue+bsr
0x6014274	262	0	prologue
0x601438c	50	2	jsr-pool+ptr32
0x60143be	80	3	prologue+bsr
0x601440e	36	1	prologue+jsr-pool+ptr32
0x6014432	36	0	prologue
0x6014456	40	2	prologue+bsr+ptr32
0x60144c0	152	0	prologue
0x6014558	38	3	prologue+bsr
0x6014580	46	0	prologue
0x60145ae	90	2	bsr
0x6014608	90	0	prologue
0x6014662	150	0	prologue+ptr32
0x6014708	150	0	prologue+ptr32
0x601479e	128	0	ptr32
0x601481e	128	0	ptr32
0x601489e	186	0	prologue+ptr32
0x6014960	188	0	prologue+ptr32
0x6014a1c	84	1	prologue+ptr32
0x6014a70	84	0	prologue+ptr32
0x6014af0	246	0	prologue
0x6014c18	90	1	prologue+bsr
0x6014c72	120	3	prologue+bsr
0x6014cea	42	2	prologue+bsr
0x6014d14	108	2	prologue+bsr
0x6014d80	52	2	prologue+bsr
0x6014db4	62	0	prologue
0x6014df2	130	0	prologue
0x6014e84	148	0	prologue
0x6014f30	52	1	prologue+jsr-pool+ptr32
0x6014f70	122	1	prologue+jsr-pool+ptr32
0x6014ff4	72	3	prologue+bsr+ptr32
0x601503c	62	1	prologue+jsr-pool+ptr32
0x601507a	82	0	prologue
0x60150dc	20	1	jsr-pool+ptr32
0x60150f0	70	32	jsr-pool+ptr32
0x6015136	76	14	jsr-pool+ptr32
0x6015182	124	18	prologue+jsr-pool+ptr32
0x60151fe	158	12	prologue+jsr-pool+ptr32
0x601529c	22	2	jsr-pool+ptr32
0x60152b2	20	2	jsr-pool+ptr32
0x60152d4	128	1	prologue+bsr
0x6015354	114	2	prologue+bsr
0x60153f8	110	0	prologue
0x6015466	134	0	prologue
0x60154ec	50	0	prologue
0x601551e	8	0	ptr32
0x601552a	70	0	prologue
0x6015570	554	0	prologue
0x60157a8	16	4	jsr-pool+ptr32
0x60157d4	108	1	prologue+bsr
0x6015840	40	1	prologue+bsr
0x6015868	110	1	prologue+bsr
0x6015924	262	1	prologue+bsr
0x6015a2a	198	7	prologue+jsr-pool+ptr32
0x6015af0	24	5	jmp-pool+ptr32
0x6015b08	130	3	prologue+jsr-pool+ptr32
0x6015b8a	42	8	jsr-pool+ptr32
0x6015bb4	20	7	jsr-pool+ptr32
0x6015bc8	28	10	jsr-pool+ptr32
0x6015bfc	82	6	prologue+jsr-pool+ptr32
0x6015c4e	90	4	prologue+jsr-pool+ptr32
0x6015ca8	58	0	prologue
0x6015ce2	58	4	prologue+jsr-pool+ptr32
0x6015d30	116	5	prologue+jsr-pool+ptr32
0x6015da4	116	2	prologue+jsr-pool+ptr32
0x6015e2c	78	0	prologue
0x6015e7a	16	3	jsr-pool+ptr32
0x6015ea2	84	0	prologue
0x6015ef6	16	5	jsr-pool+ptr32
0x6015f10	70	0	prologue
0x6015f80	32	3	prologue+jsr-pool+ptr32
0x6015fa0	64	0	prologue+ptr32
0x6015fe0	8	1	jsr-pool+ptr32
0x6016004	74	1	prologue+bsr
0x601604e	58	1	prologue+bsr
0x6016088	188	2	prologue+bsr
0x6016194	292	1	prologue+bsr
0x6016328	110	1	prologue+bsr
0x6016396	38	1	bsr
0x60163bc	74	0	prologue
0x6016406	158	0	prologue
0x60164ac	64	1	prologue+bsr
0x60164ec	82	1	prologue+bsr
0x601653e	104	1	bsr
0x60165d4	238	1	prologue+bsr
0x60166c2	80	1	bsr
0x6016738	268	1	prologue+bsr
0x6016850	138	0	prologue
0x60168da	360	0	prologue
0x6016a42	58	0	prologue
0x6016a7c	16	1	jsr-pool+ptr32
0x6016ac8	18	0	prologue
0x6016ada	28	1	jsr-pool+ptr32
0x6016b04	104	1	prologue+bsr
0x6016b6c	62	1	prologue+bsr
0x6016bac	90	0	prologue
0x6016c54	260	1	prologue+bsr
0x6016d88	220	1	prologue+bsr
0x6016e64	170	1	prologue+bsr
0x6016f0e	130	1	prologue+bsr
0x6016f90	70	2	bsr
0x6016ff8	348	0	prologue+ptr32
0x6017174	180	1	prologue+bsr
0x6017228	42	2	bsr
0x6017252	32	1	bsr+ptr32
0x6017272	26	1	jsr-pool+ptr32
0x60172b8	132	1	prologue+bsr
0x6017350	200	1	prologue+bsr
0x6017418	176	1	prologue+bsr
0x60174c8	372	0	prologue
0x6017670	154	1	prologue+bsr
0x601770a	14	2	bsr
0x6017718	30	1	prologue+bsr
0x6017738	42	0	prologue
0x6017762	322	0	prologue
0x60178a4	212	0	prologue
0x6017978	86	0	prologue
0x60179ce	154	0	prologue
0x6017a68	268	0	prologue
0x6017b84	8	0	ptr32
0x6017bbc	70	1	prologue+bsr
0x6017c02	72	1	bsr
0x6017c4a	208	1	bsr
0x6017d1a	110	0	prologue
0x6017db4	256	1	prologue+bsr
0x6017f0c	64	0	prologue
0x6017f4c	46	1	bsr
0x6017f7a	218	2	bsr
0x6018054	20	0	prologue
0x6018068	236	0	prologue
0x6018154	76	0	ptr32
0x60181a0	230	0	prologue+ptr32
0x6018286	18	1	ptr32
0x6018298	148	5	prologue+bsr
0x601832c	46	1	prologue+bsr
0x601835c	44	0	prologue
0x6018388	80	1	prologue+bsr
0x60183d8	72	2	prologue+bsr
0x6018420	316	0	prologue
0x601855c	20	1	bsr
0x6018570	356	1	prologue+bsr
0x60186ec	196	0	prologue
0x60187b0	420	0	prologue
0x6018954	192	0	prologue
0x6018a14	312	0	prologue
0x6018b90	10	0	ptr32
0x6018ba4	74	1	prologue+bsr
0x6018bee	58	0	prologue+jmp-pool+ptr32
0x6018c50	498	1	prologue+bsr
0x6018e42	50	1	bsr
0x6018e74	158	1	prologue+bsr
0x6018f12	90	2	prologue+bsr
0x6018f6c	20	1	bsr
0x6018f80	54	5	prologue+bsr
0x6018fb6	122	4	bsr
0x601906c	82	1	prologue+bsr
0x60190c8	38	0	prologue
0x6019102	38	0	prologue
0x6019128	108	3	prologue+bsr
0x60191c4	236	2	prologue+bsr
0x60192b0	18	0	prologue
0x60192c4	130	0	prologue
0x6019348	276	0	prologue
0x601946c	260	0	prologue+ptr32
0x6019570	66	1	prologue+bsr
0x60195b2	122	0	prologue
0x6019660	282	0	prologue
0x60197c0	228	0	prologue
0x60198a4	132	0	prologue
0x6019928	248	0	prologue
0x6019a20	136	0	prologue
0x6019aae	228	0	prologue
0x6019bd4	30	0	prologue
0x6019c24	318	0	prologue
0x6019d62	438	0	prologue
0x6019f28	66	1	prologue+bsr
0x6019fb4	524	0	prologue
0x601a1d2	120	0	prologue
0x601a2a0	92	0	prologue
0x601a324	70	1	prologue+bsr
0x601a36a	64	2	bsr
0x601a3aa	62	4	bsr
0x601a408	18	1	bsr
0x601a472	96	0	prologue
0x601a4d2	136	2	bsr
0x601a57c	120	3	prologue+bsr
0x601a5f4	24	2	bsr
0x601a60c	56	3	prologue+bsr
0x601a644	54	1	prologue+bsr
0x601a67a	24	1	bsr
0x601a6a8	198	0	prologue
0x601a76e	10	0	prologue
0x601a778	226	0	prologue
0x601a85a	236	0	prologue
0x601a958	432	0	prologue
0x601ab08	116	1	prologue+bsr
0x601abc8	100	0	prologue
0x601ac2c	258	0	prologue
0x601ad2e	214	0	prologue
0x601ae24	102	0	prologue
0x601ae8a	8	0	ptr32
0x601ae92	48	0	prologue+jmp-pool+ptr32
0x601aee0	256	1	prologue+bsr
0x601b000	544	0	prologue+ptr32
0x601b220	80	1	prologue+bsr
0x601b270	50	0	prologue+ptr32
0x601b2b0	442	0	prologue+ptr32
0x601b46a	160	0	prologue+ptr32
0x601b518	26	0	prologue
0x601b558	458	0	prologue
0x601b72a	8	0	ptr32
0x601b770	70	1	prologue+bsr
0x601b7c4	364	0	prologue
0x601b930	26	0	prologue
0x601b9a4	516	0	prologue
0x601bbb0	144	0	prologue
0x601bc58	116	0	prologue
0x601bccc	384	0	prologue
0x601be6c	102	1	prologue+bsr
0x601bed8	82	0	prologue
0x601bf2a	212	0	prologue
0x601bffe	26	0	prologue
0x601c018	130	1	prologue+jsr-pool+ptr32
0x601c0b0	270	1	prologue+bsr
0x601c1f0	120	1	prologue+bsr
0x601c268	216	0	prologue
0x601c340	26	0	prologue
0x601c35a	182	1	prologue+jsr-pool+ptr32
0x601c42c	108	1	prologue+bsr
0x601c498	88	1	prologue+bsr
0x601c4f0	232	0	prologue
0x601c5d8	192	0	prologue
0x601c6b0	26	0	prologue
0x601c6ca	70	1	prologue+jsr-pool+ptr32
0x601c710	72	2	prologue+jsr-pool+ptr32
0x601c758	88	1	prologue+bsr
0x601c7b0	342	1	prologue+bsr
0x601c906	308	0	prologue
0x601ca40	244	0	prologue
0x601cb34	26	0	prologue
0x601cb4e	156	1	prologue+jsr-pool+ptr32
0x601cbea	148	1	bsr
0x601cc7e	460	1	bsr
0x601ce6c	280	0	prologue
0x601cf8c	238	0	prologue
0x601d07a	26	0	prologue
0x601d094	150	1	prologue+jsr-pool+ptr32
0x601d12a	140	1	prologue+bsr
0x601d1b6	120	1	bsr
0x601d258	186	0	prologue
0x601d312	26	0	prologue
0x601d338	142	0	prologue
0x601d3c6	148	1	bsr
0x601d45a	886	1	bsr
0x601d7d0	340	0	prologue
0x601d938	238	0	prologue
0x601da26	26	0	prologue
0x601da40	148	0	prologue
0x601dad4	88	1	prologue+bsr
0x601db2c	176	1	prologue+bsr
0x601dbfc	216	0	prologue
0x601dcdc	112	0	prologue
0x601dd4c	26	0	prologue
0x601dd66	182	0	prologue
0x601de1c	64	1	jsr-pool+ptr32
