# 1ST_READ.PRG function inventory (Bucket 4 STOP 1, reachability-merged).
0x601de5c	92	5	prologue+bsr+ptr32
0x601dec8	76	2	prologue+jsr-pool+ptr32
0x601df14	118	5	prologue+jsr-pool+ptr32
0x601df8a	62	4	prologue+jsr-pool+ptr32
0x601dfc8	126	0	prologue
0x601e04a	106	0	prologue
0x601e0b4	56	0	prologue
0x601e0ec	56	0	prologue
0x601e124	108	0	prologue
0x601e190	56	0	prologue+jmp-pool+ptr32
0x601e1c8	56	0	prologue+jmp-pool+ptr32
0x601e200	64	2	prologue+jsr-pool+ptr32
0x601e240	28	0	prologue+ptr32
0x601e25c	136	14	prologue+jsr-pool+ptr32
0x601e2e4	38	0	prologue+ptr32
0x601e30a	76	0	prologue
0x601e356	82	2	prologue+jsr-pool+ptr32
0x601e3a8	30	0	prologue
0x601e3c6	30	6	jsr-pool+ptr32
0x601e424	64	0	prologue
0x601e47c	88	1	prologue+jsr-pool+ptr32
0x601e4dc	82	1	bsr
0x601e534	82	1	bsr
0x601e598	54	0	prologue+jmp-pool
0x601e5d0	66	1	bsr
0x601e612	90	1	bsr
0x601e66c	170	1	bsr
0x601e716	100	0	ptr32
0x601e77a	72	1	bsr
0x601e7c2	122	1	jsr-pool+ptr32
0x601e83c	74	1	bsr
0x601e886	74	1	bsr
0x601e8d2	344	2	bsr
0x601ea2a	18	1	bsr
0x601ea3c	156	1	bsr
0x601ead8	24	1	jsr-pool+ptr32
0x601eaf0	92	0	jmp-pool+ptr32
0x601eb4c	28	2	bsr
0x601eb68	28	2	bsr
0x601eb86	236	2	bsr
0x601ec72	18	1	bsr
0x601ec84	114	1	bsr
0x601ecf6	18	1	bsr
0x601ed08	132	1	bsr
0x601ed8c	78	2	bsr
0x601edda	34	0	ptr32
0x601edfc	20	0	ptr32
0x601ee14	40	0	ptr32
0x601ef5a	116	0	prologue
0x601efce	124	1	bsr
0x601f04c	32	0	ptr32
0x601f06c	8	0	ptr32
0x601f07c	14	0	ptr32
0x601f08a	14	0	ptr32
0x601f098	14	0	ptr32
0x601f0ac	10	0	ptr32
0x601f0b6	20	0	ptr32
0x601f0f8	24	1	jsr-pool
0x601f110	92	1	jsr-pool+ptr32
0x601f16c	12	2	bsr
0x601f178	138	6	bsr
0x601f202	28	2	bsr
0x601f21e	28	2	bsr
0x601f23a	128	6	prologue+bsr
0x601f2ba	100	2	bsr
0x601f320	168	7	prologue+bsr+ptr32
0x601f3ca	236	4	bsr
0x601f4b6	2	1	jsr-pool+ptr32
0x601f4b8	98	3	bsr
0x601f51a	2	1	jsr-pool+ptr32
0x601f51c	564	3	bsr
0x601f750	66	5	bsr+ptr32
0x601f792	16	0	prologue
0x601f7be	16	0	prologue
0x601f7ce	18	0	prologue
0x601f800	16	0	prologue
0x601f816	18	0	prologue
0x601f830	16	0	prologue
0x601f840	18	0	prologue
0x601f854	18	0	prologue
0x601f866	14	0	ptr32
0x601f874	64	0	ptr32
0x601f8b4	14	0	ptr32
0x601f8c2	64	0	ptr32
0x601f902	128	0	ptr32
0x601f982	18	1	bsr
0x601f994	114	1	bsr
0x601fa06	18	1	bsr
0x601fa18	132	1	bsr
0x601fa9c	78	3	bsr+ptr32
0x601faea	28	1	jsr-pool+ptr32
0x601fb06	136	1	prologue+jsr-pool+ptr32
0x601fb98	40	1	jsr-pool+ptr32
0x601fbc0	12	0	ptr32
0x601fcde	116	0	prologue
0x601fd52	124	1	bsr
0x601fdd0	32	1	jsr-pool+ptr32
0x601fdf0	8	1	jsr-pool+ptr32
0x601fdf8	14	1	jsr-pool+ptr32
0x601fe06	14	1	jsr-pool+ptr32
0x601fe14	14	1	jsr-pool+ptr32
0x601fe28	10	1	jsr-pool+ptr32
0x601fe32	28	1	jsr-pool+ptr32
0x601fe78	144	1	prologue+jsr-pool
0x601ff14	240	6	prologue+jsr-pool+ptr32
0x6020024	96	0	prologue
0x6020084	152	7	jmp-pool+ptr32
0x602011c	50	2	prologue+bsr
0x602014e	114	2	bsr
0x60201f8	106	0	prologue
0x6020262	116	0	jmp-pool+ptr32
0x60202d6	34	0	prologue
0x602030c	36	0	prologue
0x6020330	38	0	prologue+ptr32
0x6020356	96	2	prologue+bsr
0x60203b6	80	0	ptr32
0x6020424	186	2	prologue+bsr
0x60204de	38	0	prologue+ptr32
0x6020520	120	2	prologue+bsr
0x6020598	80	0	prologue+ptr32
0x602060c	210	2	prologue+bsr
0x60206de	54	0	prologue+ptr32
0x602073c	122	2	prologue+bsr
0x60207b6	98	0	prologue+ptr32
0x6020830	222	2	prologue+bsr
0x602090e	54	0	prologue+ptr32
0x6020960	146	2	prologue+bsr
0x60209f2	98	0	prologue+ptr32
0x6020a78	246	2	prologue+bsr
0x6020b6e	38	0	prologue+ptr32
0x6020bbc	84	2	prologue+bsr
0x6020c10	80	0	prologue+ptr32
0x6020c60	188	2	prologue+bsr
0x6020d1c	54	0	prologue+ptr32
0x6020d52	110	2	prologue+bsr
0x6020dc0	98	0	prologue+ptr32
0x6020e3c	216	2	prologue+bsr
0x6020f28	174	3	prologue+bsr
0x6020fec	198	3	prologue+bsr
0x60210d4	162	3	prologue+bsr
0x6021176	92	2	prologue+bsr
0x60211d4	36	0	prologue
0x60211f8	84	2	prologue+bsr
0x602124c	38	0	prologue
0x6021294	574	1	prologue+jsr-pool+ptr32
0x602151c	34	4	bsr+ptr32
0x602153e	34	5	bsr+ptr32
0x6021560	26	5	bsr+ptr32
0x602157a	278	1	prologue+bsr
0x6021690	264	2	prologue+bsr+ptr32
0x6021798	102	3	prologue+bsr+ptr32
0x60217fe	132	1	prologue+bsr
0x6021882	170	0	prologue
0x602192c	114	0	prologue+jmp-pool+ptr32
0x60219c2	40	0	prologue
0x60219f8	194	2	prologue+bsr
0x6021aba	116	2	prologue+bsr
0x6021b2e	40	0	prologue+ptr32
0x6021b56	206	2	prologue+bsr
0x6021c24	82	0	prologue+ptr32
0x6021c9c	258	2	prologue+bsr
0x6021d9e	94	0	prologue
0x6021e04	80	2	prologue+jsr-pool+ptr32
0x6021e5c	386	1	prologue+bsr
0x6021fde	28	1	prologue+jsr-pool+ptr32
0x6021ffa	46	4	jsr-pool+ptr32
0x6022028	66	0	ptr32
0x602207c	60	0	ptr32
0x60220b8	66	0	ptr32
0x60220fa	180	0	prologue+ptr32
0x60221b0	174	0	prologue+ptr32
0x602225e	194	0	prologue+ptr32
0x6022320	176	0	prologue+ptr32
0x60223d2	182	0	prologue+ptr32
0x6022488	190	0	prologue+ptr32
0x6022546	184	0	prologue+ptr32
0x60225fe	270	0	prologue+ptr32
0x602270c	270	0	prologue+ptr32
0x6022820	154	0	prologue+ptr32
0x60228ba	194	0	prologue+ptr32
0x602297c	158	0	prologue+ptr32
0x6022a1a	26	0	ptr32
0x6022a34	52	0	prologue
0x6022a68	172	0	prologue
0x6022b18	26	0	ptr32
0x6022b32	52	0	prologue
0x6022b66	210	0	prologue
0x6022c3c	26	0	ptr32
0x6022c56	52	0	prologue
0x6022c8a	180	0	prologue
0x6022d44	66	24	bsr+ptr32
0x6022d86	40	12	bsr
0x6022db4	26	0	ptr32
0x6022dce	52	0	prologue
0x6022e02	178	0	prologue
0x6022eb8	26	0	ptr32
0x6022ed2	52	0	prologue
0x6022f06	204	0	prologue
0x6022fd8	26	0	ptr32
0x6022ff2	52	0	prologue
0x6023026	186	0	prologue
0x60230e4	46	1	prologue+bsr
0x6023112	44	1	prologue+bsr
0x602313e	42	1	bsr
0x60231a8	214	2	prologue+bsr
0x6023284	14	0	prologue
0x6023292	80	1	bsr
0x60232fc	76	1	bsr
0x6023348	306	1	prologue+bsr
0x602347a	106	1	prologue+bsr
0x60234f4	146	1	prologue+bsr
0x6023586	312	0	prologue
0x60236be	56	0	prologue
0x6023728	128	0	prologue
0x60237a8	24	0	prologue
0x6023810	30	1	prologue+jsr-pool+ptr32
0x602382e	140	1	prologue+jsr-pool+ptr32
0x60238ba	134	1	prologue+jsr-pool+ptr32
0x6023940	128	3	prologue+jsr-pool+ptr32
0x60239c0	88	4	prologue+bsr
0x6023a18	128	4	prologue+bsr
0x6023a98	124	4	prologue+bsr
0x6023b40	66	4	prologue+bsr
0x6023bc8	394	0	prologue
0x6023d54	110	0	prologue
0x6023e00	96	3	bsr
0x6023ff8	56	4	prologue+jsr-pool+ptr32
0x6024034	60	2	prologue+jsr-pool+ptr32
0x6024074	60	14	prologue+jsr-pool+ptr32
0x60240c8	244	3	bsr
0x60241bc	44	0	prologue
0x6024204	54	1	jsr-pool+ptr32
0x6024278	14	1	jsr-pool+ptr32
0x6024286	108	1	prologue+ptr32
0x6024304	68	1	prologue+jsr-pool+ptr32
0x6024348	60	2	prologue+jsr-pool+ptr32
0x6024384	26	6	jsr-pool+ptr32
0x602439e	34	10	prologue+jsr-pool+ptr32
0x60243c0	34	16	prologue+jsr-pool+ptr32
0x60243e2	62	2	prologue+bsr
0x6024460	142	2	prologue+bsr
0x60244ee	888	18	prologue+jsr-pool+ptr32
0x6024866	878	10	prologue+jsr-pool+ptr32
0x6024be0	170	2	prologue+bsr
0x6024c8a	112	2	bsr
0x6024cfa	94	2	bsr
0x6024d58	20	58	jsr-pool+ptr32
0x6024d6c	38	9	jsr-pool+ptr32
0x6024dac	44	10	jmp-pool+ptr32
0x6024dd8	66	4	prologue+jsr-pool+ptr32
0x6024e4c	4	1	jsr-pool+ptr32
0x6024e50	50	1	bsr
0x6024e82	14	1	bsr
0x6024e90	46	1	bsr
0x6024ebe	24	1	prologue+jsr-pool+ptr32
0x6024ed6	76	1	prologue+jmp-pool+ptr32
0x6024f22	18	3	bsr
0x6024f34	30	4	bsr
0x6024f52	134	4	prologue+bsr+ptr32
0x6024fd8	84	7	prologue+jsr-pool+ptr32
0x602502c	180	0	prologue
0x60250e0	6	4	jsr-pool+ptr32
0x60250e6	30	3	prologue+jsr-pool+ptr32
0x6025104	72	3	prologue+jmp-pool+ptr32
0x602514c	26	7	prologue+bsr+ptr32
0x6025166	48	5	prologue+bsr
0x60251ac	66	52	jsr-pool+ptr32
0x60251ee	148	3	bsr
0x60252b4	18	0	prologue
0x6025308	44	1	prologue+jsr-pool+ptr32
0x6025334	30	11	prologue+jsr-pool+ptr32
0x6025352	36	3	prologue+jmp-pool+ptr32
0x6025376	44	3	prologue+jsr-pool+ptr32
0x60253a2	30	3	prologue+jmp-pool+ptr32
0x60253c0	36	0	prologue
0x60253e4	4	6	jsr-pool+ptr32
0x60253e8	76	0	prologue
0x6025434	60	43	prologue+jsr-pool+ptr32
0x6025470	80	1	prologue+jsr-pool+ptr32
0x60254c0	26	1	jsr-pool+ptr32
0x60254de	76	6	bsr
0x602552a	12	6	bsr
0x6025558	18	5	bsr
0x602556a	54	2	bsr
0x60255d6	64	4	prologue+bsr
0x6025616	64	1	prologue+bsr
0x6025656	64	1	prologue+bsr
0x60256a8	142	6	prologue+bsr+ptr32
0x6025736	148	1	prologue+bsr
0x60257e6	192	1	prologue+bsr
0x60258c0	518	1	prologue+bsr
0x6025ac6	374	3	bsr
0x6025c3c	508	2	prologue+bsr
0x6025e38	70	1	prologue+bsr
0x6025e80	56	1	prologue+bsr
0x6025eb8	212	4	prologue+bsr
0x6025f8c	24	2	bsr
0x6025fa4	32	3	prologue+jsr-pool+ptr32
0x6025fdc	146	2	prologue+bsr
0x602606e	680	2	bsr
0x6026316	174	0	ptr32
0x60263d4	304	0	prologue
0x6026530	116	0	prologue
0x60265e0	10	2	jsr-pool+ptr32
0x60265ec	8	2	jsr-pool+ptr32
0x60265f4	6	2	jsr-pool+ptr32
0x60265fa	182	51	prologue+jsr-pool+ptr32
0x60266b0	190	15	prologue+jsr-pool+ptr32
0x602676e	92	4	jsr-pool+ptr32
0x60267ca	88	0	prologue
0x6026822	18	11	prologue+jsr-pool+ptr32
0x6026a1c	40	4	jsr-pool+ptr32
0x6026a44	46	2	jsr-pool+ptr32
0x6026a72	28	2	jsr-pool+ptr32
0x6026aac	216	1	prologue+jsr-pool+ptr32
0x6026b84	330	1	prologue+jsr-pool+ptr32
0x6026cce	104	1	jsr-pool+ptr32
0x6026d88	8	2	jsr-pool+ptr32
0x6026dbc	54	0	prologue
0x6026df2	6	2	jsr-pool+ptr32
0x6026df8	140	1	prologue+jsr-pool+ptr32
0x6026eb0	140	2	prologue+bsr
0x6026f3c	28	6	bsr
0x6026f58	22	0	prologue
0x6026f6e	24	0	prologue
0x6026fa4	144	1	prologue+jsr-pool+ptr32
0x6027034	174	1	prologue+bsr
0x60270e2	36	1	prologue+jsr-pool+ptr32
0x6027110	20	6	jsr-pool+ptr32
0x6027124	20	1	bsr
0x6027138	400	0	prologue
0x60272d6	1112	0	prologue
0x602772e	16	1	jsr-pool+ptr32
0x602773e	30	0	prologue
0x6027762	36	0	prologue
0x60277bc	128	0	prologue
0x602783c	30	0	prologue
0x602785a	30	0	prologue
0x6027878	26	0	prologue
0x6027892	26	0	prologue
0x60278ac	26	0	prologue
0x602790c	62	0	prologue
0x602794a	238	0	prologue
0x6027a70	2602	1	prologue+bsr
0x602849a	400	4	prologue+jsr-pool+ptr32
0x6028668	466	5	prologue+jsr-pool+ptr32
0x6028840	54	0	prologue
0x6028876	54	0	prologue
0x60288ac	52	0	prologue
0x60288e0	52	0	prologue
0x6028914	114	5	jsr-pool+ptr32
0x6028a26	558	7	jsr-pool+ptr32
0x6028c54	64	1	jsr-pool+ptr32
0x6028c94	32	1	bsr
0x6028d8c	126	0	prologue
0x6028e24	128	0	prologue
0x6028ea4	302	0	prologue
0x6028fda	78	0	prologue
0x6029028	54	0	prologue
0x6029062	252	0	prologue
0x602915e	64	1	bsr
0x60291a0	884	0	prologue
0x6029514	122	0	prologue
0x602958e	88	1	bsr
0x60295e6	76	0	prologue
0x6029632	26	1	bsr
0x6029668	258	1	prologue+bsr
0x602976c	96	0	prologue
0x60297f0	234	0	prologue
0x60298f8	16	1	jsr-pool+ptr32
0x6029908	76	1	prologue+jsr-pool+ptr32
0x6029954	42	0	prologue
0x602997e	214	0	prologue
0x6029a54	8	0	jmp-pool+ptr32
0x6029a62	26	0	prologue
0x6029aa6	8	0	ptr32
0x6029aae	26	0	prologue
0x6029ac8	250	0	prologue
0x6029bc2	8	0	ptr32
0x6029bca	38	0	prologue
0x6029bf0	478	0	prologue
0x6029dce	8	0	ptr32
0x6029dd6	48	0	prologue
0x6029e06	676	0	prologue
0x602a0aa	8	0	ptr32
0x602a0b2	46	0	prologue
0x602a166	8	0	ptr32
0x602a172	68	0	prologue
0x602a1ba	94	0	prologue
0x602a218	66	0	prologue
0x602a25e	54	0	prologue
0x602a2fa	26	0	prologue
0x602a314	34	0	prologue
0x602a336	296	0	prologue
0x602a460	32	0	prologue
0x602a48c	284	0	prologue
0x602a5cc	162	3	prologue+bsr
0x602a66e	56	1	prologue+bsr
0x602a6dc	286	0	prologue+ptr32
0x602a7fa	386	0	prologue+ptr32
0x602a97c	26	0	prologue+ptr32
0x602a9a0	170	0	prologue+ptr32
0x602aa5a	28	0	ptr32
0x602aa76	428	0	prologue+ptr32
0x602ac22	84	1	prologue+bsr
0x602ac76	40	0	ptr32
0x602acb0	22	0	prologue
0x602ace4	72	1	jsr-pool+ptr32
0x602ad2c	30	2	jsr-pool+ptr32
0x602ad4a	58	1	jsr-pool+ptr32
0x602ad84	44	2	jsr-pool+ptr32
0x602adb0	146	0	prologue+ptr32
0x602ae42	90	1	bsr
0x602aeac	34	3	jsr-pool+ptr32
0x602aece	34	2	bsr
0x602aef0	18	2	bsr
0x602af02	38	0	prologue
0x602af28	22	1	bsr
0x602af3e	28	1	bsr
0x602af5a	30	1	prologue+bsr
0x602af8c	104	1	prologue+bsr
0x602b024	70	2	bsr
0x602b06a	44	1	bsr
0x602b096	28	1	bsr
0x602b0e8	160	2	prologue+jmp-pool+ptr32
0x602b188	64	5	prologue+jsr-pool+ptr32
0x602b208	146	2	prologue+bsr
0x602b29a	196	4	bsr
0x602b35e	124	2	bsr
0x602b3da	26	1	jsr-pool+ptr32
0x602b3f4	12	3	jsr-pool+ptr32
0x602b400	100	1	prologue+jsr-pool+ptr32
0x602b464	162	0	prologue
0x602b506	96	1	jsr-pool+ptr32
0x602b56a	94	0	prologue
0x602b5c8	120	0	prologue
0x602b640	104	0	prologue
0x602b6a8	26	1	bsr
0x602b6c6	68	3	jsr-pool+ptr32
0x602b718	106	1	prologue+bsr
0x602b790	348	1	prologue+bsr
0x602b8ec	118	1	prologue+bsr
0x602b962	94	1	bsr
0x602b9d0	356	1	prologue+bsr
0x602bb34	192	2	prologue+jsr-pool+ptr32
0x602bbf4	26	1	bsr
0x602bc0e	250	1	prologue+bsr
0x602bd08	516	1	prologue+bsr
0x602bf0c	62	1	bsr
0x602bf4a	134	0	prologue
0x602bfd0	36	1	prologue+jsr-pool+ptr32
0x602bff4	68	17	bsr+ptr32
0x602c05c	56	1	bsr
0x602c094	26	0	prologue
0x602c104	8	0	jmp-pool+ptr32
0x602c10c	8	1	jsr-pool+ptr32
0x602c114	20	1	jsr-pool+ptr32
0x602c128	62	0	prologue+ptr32
0x602c166	36	1	prologue+jsr-pool+ptr32
0x602c1a8	40	0	prologue
0x602c1d0	144	6	prologue+jsr-pool+ptr32
0x602c268	86	0	prologue
0x602c2be	12	3	jsr-pool+ptr32
0x602c2ca	10	37	jsr-pool+ptr32
0x602c354	86	3	prologue+bsr
0x602c3ac	36	0	prologue
0x602c3d0	30	0	prologue
0x602c3f0	36	0	prologue
0x602c42c	170	2	prologue+ptr32
0x602c4d6	64	2	prologue+jsr-pool+ptr32
0x602c516	106	2	prologue+jsr-pool+ptr32
0x602c580	64	0	prologue
0x602c5c8	64	0	prologue
0x602c620	118	5	prologue+jsr-pool+ptr32
0x602c696	50	1	prologue+bsr
0x602c6ca	12	1	bsr
0x602c6d6	46	1	bsr
0x602c704	20	2	jsr-pool+ptr32
0x602c718	12	1	jsr-pool+ptr32
0x602c724	24	1	jsr-pool+ptr32
0x602c73c	20	0	prologue
0x602c752	20	0	prologue
0x602c76a	10	2	jsr-pool+ptr32
0x602c774	12	1	jsr-pool+ptr32
0x602c780	24	1	jsr-pool+ptr32
0x602c798	20	0	prologue
0x602c7ae	20	0	prologue
0x602c7c6	32	1	bsr
0x602c7e6	10	2	jsr-pool+ptr32
0x602c7f0	50	2	jsr-pool+ptr32
0x602c848	12	1	bsr
0x602c854	12	2	jsr-pool+ptr32
0x602c860	50	2	jsr-pool+ptr32
0x602c904	16	0	prologue
0x602c93c	16	0	prologue
0x602c94c	22	0	prologue
0x602c986	16	0	prologue
0x602c99a	22	0	prologue
0x602c9b0	16	0	prologue
0x602c9c0	22	0	prologue
0x602c9d6	22	0	prologue
0x602c9f0	14	2	ptr32
0x602c9fe	70	3	ptr32
0x602ca44	14	0	ptr32
0x602ca52	74	0	ptr32
0x602ca9c	88	0	ptr32
0x602caf4	106	3	prologue+bsr+ptr32
0x602cb5e	106	3	prologue+jsr-pool+ptr32
0x602cbc8	86	2	prologue+bsr+ptr32
0x602cc30	96	1	prologue+bsr
0x602cc90	96	1	prologue+bsr
0x602ccfc	228	2	prologue+bsr
0x602cde0	76	0	prologue
0x602ce64	76	0	prologue
0x602ceb0	58	0	prologue
0x602ceea	64	0	prologue
0x602cf7c	324	0	prologue
0x602d0dc	366	0	prologue
0x602d264	628	0	prologue
0x602d4d8	154	0	prologue
0x602d580	278	1	prologue+bsr
0x602d696	416	3	bsr
0x602d836	220	5	bsr
0x602d912	52	3	prologue+bsr+ptr32
0x602d946	92	7	prologue+bsr+ptr32
0x602d9bc	120	4	prologue+bsr
0x602da34	162	5	prologue+bsr+ptr32
0x602daec	278	0	prologue
0x602dc02	240	0	prologue
0x602dcf2	374	2	prologue+bsr
0x602de68	304	4	prologue+bsr
0x602df98	128	0	prologue
0x602e03c	134	0	prologue
0x602e0c6	112	0	prologue
0x602e13a	112	0	prologue
0x602e1ae	118	0	prologue
0x602e224	122	0	prologue
0x602e2a8	350	0	prologue
0x602e428	420	0	prologue
0x602e5cc	410	0	prologue
0x602e768	96	0	prologue
0x602e7c8	94	1	prologue+bsr
0x602e83c	104	0	prologue
0x602e8a4	100	1	prologue+bsr
0x602e914	154	0	prologue
0x602e9ae	226	1	bsr
0x602ea90	352	0	prologue
0x602ebf0	262	4	prologue+bsr
0x602ecf6	256	4	bsr
0x602edf6	406	4	bsr
0x602ef8c	530	0	prologue
0x602f1a6	570	0	prologue
0x602f3e4	550	0	prologue
0x602f610	590	0	prologue
0x602f864	8	4	jsr-pool+ptr32
0x602f86c	8	1	jsr-pool+ptr32
0x602f87c	104	0	prologue
0x602f8e4	36	1	prologue+jsr-pool+ptr32
0x602f91c	12	1	jsr-pool+ptr32
0x602f928	216	1	prologue+bsr
0x602fa00	12	1	jsr-pool+ptr32
0x602fa0c	90	0	prologue+jmp-pool+ptr32
0x602fa66	102	1	prologue+jsr-pool+ptr32
0x602facc	106	4	prologue+jmp-pool+ptr32
0x602fb4c	82	0	prologue
0x602fb9e	104	29	prologue+jmp-pool+ptr32
0x602fc06	108	5	prologue+jmp-pool+ptr32
0x602fc72	84	13	prologue+jsr-pool+ptr32
0x602fcc6	22	7	bsr
0x602fce4	14	1	jsr-pool+ptr32
0x602fcf2	18	5	jsr-pool+ptr32
0x602fd04	52	1	prologue+jsr-pool+ptr32
0x602fd68	8	1	jsr-pool+ptr32
0x602fd70	10	1	jsr-pool+ptr32
0x602fd7c	50	0	prologue
0x602fdae	80	2	prologue+jsr-pool+ptr32
0x602fdfe	64	24	prologue+jsr-pool+ptr32
0x602fe3e	208	1	jsr-pool+ptr32
0x602ff0e	118	0	ptr32
0x602ff84	68	0	ptr32
0x602ffe8	68	1	prologue+jsr-pool+ptr32
0x603002c	8	0	ptr32
0x6030040	32	0	prologue+ptr32
0x6030060	108	3	prologue+bsr
0x60300cc	10	1	jsr-pool+ptr32
0x60300d6	42	0	prologue+jmp-pool+ptr32
0x6030198	36	2	bsr
0x60301bc	54	1	prologue+bsr
0x60301f2	54	0	prologue
0x6030228	68	0	prologue
0x6030294	222	0	prologue
0x6030372	132	1	prologue+bsr
0x60303f6	190	0	prologue
0x60304e8	34	1	prologue+jsr-pool+ptr32
0x603050a	18	0	prologue
0x603051c	18	0	prologue
0x603052e	34	0	prologue
0x6030550	386	0	prologue
0x60306d2	264	1	prologue+bsr
0x60307f0	210	0	prologue
0x60308d4	612	1	prologue+jsr-pool+ptr32
0x6030b38	122	2	prologue+jsr-pool+ptr32
0x6030bf4	26	2	jsr-pool+ptr32
0x6030c0e	10	2	jsr-pool+ptr32
0x6030c18	222	2	prologue+bsr+ptr32
0x6030d88	80	1	prologue+jsr-pool+ptr32
0x6030dfc	92	3	jsr-pool+ptr32
0x6030e60	226	1	prologue+jsr-pool+ptr32
0x6030f42	14	1	bsr
0x6030f78	66	1	prologue+bsr
0x6030fba	40	1	bsr
0x6030fe2	38	1	bsr
0x6031008	60	1	bsr
0x6031044	62	1	bsr
0x603108c	36	9	bsr
0x60310b0	104	0	prologue
0x6031118	108	0	prologue
0x6031184	84	0	prologue
0x60311d8	98	0	prologue
0x603123a	102	0	prologue
0x60312a0	78	0	prologue
0x60312ee	114	0	prologue
0x6031360	110	6	prologue+jsr-pool+ptr32
0x60313ce	86	1	prologue+jsr-pool+ptr32
0x6031424	16	12	jsr-pool+ptr32
0x6031434	80	1	prologue+bsr
0x6031484	94	1	prologue+bsr
0x60314e2	170	7	prologue+jsr-pool+ptr32
0x60315b4	68	6	prologue+jsr-pool+ptr32
0x60315f8	100	10	prologue+bsr+ptr32
0x603165c	76	5	bsr+ptr32
0x60316a8	22	1	bsr
0x60316be	24	1	bsr
0x60316e8	90	1	prologue+jsr-pool+ptr32
0x6031742	38	3	prologue+jsr-pool+ptr32
0x6031768	94	4	prologue+bsr+ptr32
0x60317c6	138	2	bsr+ptr32
0x6031850	24	1	bsr
0x6031868	30	1	bsr
0x6031886	66	2	prologue+bsr
0x60318c8	150	1	bsr
0x603195e	136	1	bsr
0x60319e6	58	1	bsr
0x6031a20	20	1	bsr
0x6031a34	156	7	prologue+bsr+ptr32
0x6031ae0	26	0	prologue
0x6031afa	200	5	bsr
0x6031bc2	56	2	bsr
0x6031bfa	76	3	prologue+bsr
0x6031c8c	78	0	prologue
0x6031cda	74	0	prologue
0x6031d24	44	0	prologue
0x6031d68	132	2	prologue+bsr
0x6031dec	196	2	prologue+bsr
0x6031eb0	58	0	prologue
0x6031eea	76	1	prologue+jsr-pool+ptr32
0x6031f36	38	0	prologue
0x6031f5c	64	2	prologue+jsr-pool+ptr32
0x6031f9c	118	0	prologue
0x6032012	198	1	prologue+ptr32
0x60320f0	80	2	prologue+jsr-pool+ptr32
0x6032166	62	3	prologue+jsr-pool+ptr32
0x60321a4	34	2	prologue+jsr-pool+ptr32
0x60321e0	42	0	prologue
0x6032220	32	0	prologue
0x603224c	70	1	prologue+jsr-pool+ptr32
0x6032292	36	5	jsr-pool+ptr32
0x60322b6	20	1	bsr+ptr32
0x60322ca	20	1	bsr
0x60322de	66	2	prologue+bsr
0x6032320	190	1	bsr
0x60323f4	242	0	prologue
0x60324e6	10	0	prologue
0x60324f0	44	1	jsr-pool+ptr32
0x603251c	46	2	jsr-pool+ptr32
