# 1ST_READ.PRG function inventory (Bucket 4 STOP 1, reachability-merged).
0x603254a	42	0	jmp-pool+ptr32
0x6032574	24	4	bsr
0x603258c	16	2	bsr
0x60325c0	62	2	prologue+jsr-pool+ptr32
0x60325fe	42	2	bsr
0x6032628	88	2	prologue+bsr
0x6032680	92	2	prologue+bsr
0x60326dc	1744	5	jsr-pool+ptr32
0x6032dac	1768	4	jsr-pool+ptr32
0x6033494	976	2	prologue+jsr-pool+ptr32
0x6033864	956	2	prologue+jsr-pool+ptr32
0x603420c	344	0	prologue
0x6034364	342	0	prologue
0x60344c0	680	1	prologue+jsr-pool+ptr32
0x6034768	226	0	prologue
0x603484e	284	0	prologue
0x603496e	180	0	prologue
0x6034a26	132	0	prologue
0x6034aaa	374	31	jsr-pool+ptr32
0x6034c20	68	11	jsr-pool+ptr32
0x6034c64	428	2	jsr-pool+ptr32
0x6034e34	194	1	prologue+jsr-pool+ptr32
0x6034ef6	28	1	jsr-pool+ptr32
0x6034f12	26	1	jsr-pool+ptr32
0x6034f50	10	3	jsr-pool+ptr32
0x6034f5c	8	1	jsr-pool+ptr32
0x6034f64	116	0	prologue
0x6034fd8	120	0	prologue+ptr32
0x6035074	128	1	prologue+bsr
0x6035110	160	1	prologue+bsr
0x60351fc	4	0	jmp-pool+ptr32
0x6035200	60	0	prologue
0x603523c	16	1	bsr
0x603528a	68	3	jmp-pool+ptr32
0x60352ce	272	8	jsr-pool+ptr32
0x60353e6	24	5	jsr-pool+ptr32
0x60353fe	46	5	jsr-pool+ptr32
0x603542c	72	1	jsr-pool+ptr32
0x6035488	190	9	jsr-pool+ptr32
0x6035550	160	7	jsr-pool+ptr32
0x60355f0	14	0	prologue
0x6035608	50	7	prologue+jsr-pool+ptr32
0x603563c	8	18	jsr-pool
0x6035644	10	43	jsr-pool
0x6035664	34	32	jsr-pool+ptr32
0x6035686	24	18	jsr-pool+ptr32
0x60356b6	18	7	jsr-pool+ptr32
0x60356ca	10	1	jsr-pool+ptr32
0x60356d6	10	8	jsr-pool+ptr32
0x60356ec	14	1	jsr-pool+ptr32
0x60356fa	10	2	jsr-pool+ptr32
0x603570e	16	4	jsr-pool+ptr32
0x6035760	40	1	jsr-pool+ptr32
0x6035788	34	1	jsr-pool+ptr32
0x603580a	114	5	jsr-pool+ptr32
0x60358e4	114	10	jsr-pool+ptr32
0x60359a4	10	10	jsr-pool+ptr32
0x60359ae	54	8	jsr-pool+ptr32
0x60359e4	56	4	jsr-pool+ptr32
0x6035a5c	48	2	jsr-pool+ptr32
0x6035a8c	48	3	jsr-pool+ptr32
0x6035ade	78	0	prologue
0x6035b80	38	3	jsr-pool+ptr32
0x6035bc0	20	36	jsr-pool+ptr32
0x6035bd4	52	2	jmp-pool
0x6035c10	30	11	jsr-pool
0x6035c38	10	31	jsr-pool+ptr32
0x6035c48	4	29	jsr-pool+ptr32
0x6035c4c	70	7	jsr-pool
0x6035cd4	54	1	jsr-pool+ptr32
0x6035d4c	4	18	jsr-pool+ptr32
0x6035d50	32	2	prologue+jsr-pool
0x6035d70	4	2	jsr-pool+ptr32
0x6035d74	36	4	prologue+jsr-pool
0x6035d98	32	1	prologue+jsr-pool
0x6035db8	12	2	jsr-pool+ptr32
0x6035dc4	4	1	jsr-pool+ptr32
0x6035dc8	2	1	jsr-pool
0x6035dca	126	6	bsr
0x6035e58	12	2	jsr-pool+ptr32
0x6035e64	4	1	jsr-pool+ptr32
0x6035e68	2	1	jsr-pool
0x6035e6a	142	7	bsr
0x6035f08	12	2	jsr-pool+ptr32
0x6035f14	4	1	jsr-pool+ptr32
0x6035f18	2	1	jsr-pool
0x6035f1a	124	7	bsr
0x6035fa4	42	8	jsr-pool+ptr32
0x6035fd4	42	8	jsr-pool+ptr32
0x6036004	42	8	jsr-pool+ptr32
0x6036034	4	36	jsr-pool+ptr32
0x6036038	66	1	jsr-pool
0x60360dc	4	2	jsr-pool+ptr32
0x60360e0	58	3	jsr-pool
0x6036170	4	7	jsr-pool+ptr32
0x6036174	110	1	jsr-pool
0x60361e8	12	1	jsr-pool+ptr32
0x60361f4	38	4	jsr-pool+ptr32
0x6036224	8	21	jsr-pool+ptr32
0x603622c	116	0	prologue
0x60362a0	116	0	prologue
0x6036314	116	0	prologue
0x6036388	120	1	prologue+jsr-pool+ptr32
0x6036400	124	0	prologue
0x603647c	48	0	prologue
0x60364b2	48	0	prologue
0x603651c	82	0	prologue
0x6036570	80	0	prologue
0x60365c0	118	0	prologue
0x6036636	118	0	prologue
0x60366ac	118	0	prologue
0x603672c	26	11	prologue+jsr-pool+ptr32
0x6036748	12	2	prologue+jsr-pool+ptr32
0x6036754	12	13	prologue+jsr-pool+ptr32
0x60367a8	68	0	ptr32
0x60367ec	52	1	jsr-pool
0x6036820	66	4	jsr-pool+ptr32
0x6036864	74	1	prologue+jsr-pool
0x60368b4	24	1	jsr-pool+ptr32
0x60368cc	26	2	prologue+jsr-pool+ptr32
0x60368e8	4	0	prologue
0x60368ec	100	0	jmp-pool
0x6036950	64	0	prologue+jmp-pool+ptr32
0x6036990	80	11	prologue+bsr
0x60369e0	78	10	prologue+bsr
0x6036a2e	24	1	bsr
0x6036a46	18	1	bsr
0x6036a58	4	0	ptr32
0x6036a84	36	1	prologue+bsr
0x6036aa8	46	1	prologue+jsr-pool+ptr32
0x6036ad6	42	0	prologue+jmp-pool+ptr32
0x6036b00	50	2	prologue+bsr+ptr32
0x6036b32	54	1	prologue+jsr-pool+ptr32
0x6036b68	50	1	prologue+jsr-pool+ptr32
0x6036b9a	46	1	prologue+jsr-pool+ptr32
0x6036bc8	58	1	prologue+jsr-pool+ptr32
0x6036c02	50	1	prologue+jsr-pool+ptr32
0x6036c34	36	0	prologue
0x6036c58	42	1	prologue+jsr-pool+ptr32
0x6036c88	58	4	prologue+jsr-pool+ptr32
0x6036cc2	6	1	jsr-pool+ptr32
0x6036cc8	68	4	prologue+jsr-pool+ptr32
0x6036d0c	130	1	prologue+bsr
0x6036d92	68	0	prologue
0x6036df0	68	2	prologue+jsr-pool+ptr32
0x6036e34	66	2	prologue+jsr-pool+ptr32
0x6036e76	106	3	jsr-pool+ptr32
0x6036ee0	32	0	prologue
0x6036f20	74	3	prologue+jsr-pool+ptr32
0x6036f6a	66	5	jsr-pool+ptr32
0x6036fc0	68	1	prologue+jsr-pool+ptr32
0x6037004	90	2	bsr
0x603705e	44	7	jsr-pool+ptr32
0x603708c	40	0	prologue
0x60370bc	6	1	jsr-pool+ptr32
0x60370c2	8	8	jsr-pool+ptr32
0x60370ca	18	6	jmp-pool+ptr32
0x60370dc	6	4	bsr+ptr32
0x60370e2	18	1	prologue+jsr-pool+ptr32
0x60370f4	10	2	jsr-pool+ptr32
0x6037112	88	2	prologue+jsr-pool+ptr32
0x603716a	56	2	jsr-pool+ptr32
0x60371a2	186	1	prologue+bsr
0x603725c	48	2	prologue+bsr+ptr32
0x603728c	26	1	bsr
0x60372a6	24	2	bsr+ptr32
0x60372dc	18	2	prologue+jsr-pool+ptr32
0x60372f4	210	0	prologue
0x60373c6	124	0	prologue
0x6037442	150	1	prologue+jsr-pool+ptr32
0x60374d8	6	1	jsr-pool+ptr32
0x60374de	28	1	prologue+jsr-pool+ptr32
0x60374fa	18	1	jsr-pool+ptr32
0x603750c	26	0	prologue
0x6037554	132	3	prologue+jsr-pool+ptr32
0x60375d8	52	0	prologue
0x6037624	24	1	jsr-pool+ptr32
0x6037680	158	0	prologue
0x6037724	92	1	prologue+jsr-pool+ptr32
0x6037780	38	0	prologue
0x60377aa	74	0	prologue
0x60377f4	36	2	prologue+bsr+ptr32
0x6037818	26	1	prologue+jsr-pool+ptr32
0x6037838	106	1	prologue+jsr-pool+ptr32
0x60378a4	46	0	prologue
0x60378d2	110	0	jmp-pool+ptr32
0x6037946	6	2	jsr-pool+ptr32
0x6037954	54	0	prologue
0x60379d2	60	0	prologue
0x6037a14	4	0	ptr32
0x6037a18	4	0	ptr32
0x6037a1c	104	1	prologue+jsr-pool+ptr32
0x6037a84	24	1	jsr-pool+ptr32
0x6037ae2	50	1	prologue+jsr-pool+ptr32
0x6037b14	40	1	prologue+jsr-pool+ptr32
0x6037b40	4	0	ptr32
0x6037b62	28	0	prologue
0x6037b7e	32	0	ptr32
0x6037b9e	28	0	prologue
0x6037be0	32	0	prologue+ptr32
0x6037c04	308	1	prologue+jsr-pool+ptr32
0x6037d38	50	1	prologue+jsr-pool+ptr32
0x6037d6a	72	1	bsr
0x6037df8	34	0	ptr32
0x6037e1a	58	1	prologue+bsr
0x6037e54	6	0	ptr32
0x6037e5a	42	0	prologue+ptr32
0x6037e84	312	1	prologue+bsr
0x6037fbc	180	0	prologue+ptr32
0x6038070	62	0	ptr32
0x60380ae	74	0	prologue+ptr32
0x603811c	108	0	prologue+ptr32
0x6038198	66	1	prologue+jsr-pool+ptr32
0x60381e0	282	0	prologue
0x6038300	176	0	prologue
0x60383d4	202	2	prologue+jsr-pool+ptr32
0x60384bc	140	11	prologue+bsr
0x6038548	68	11	prologue+bsr
0x603858c	120	0	prologue
0x6038604	104	1	prologue+jsr-pool+ptr32
0x603866c	112	2	prologue+jsr-pool+ptr32
0x60386dc	78	0	prologue
0x603872a	6	9	prologue+bsr+ptr32
0x6038730	138	0	prologue
0x60387d4	30	23	prologue+jsr-pool+ptr32
0x60387f2	156	5	bsr
0x603888e	76	11	bsr
0x60388da	72	0	prologue
0x6038924	82	0	prologue
0x6038976	88	10	bsr+ptr32
0x60389ce	126	18	jsr-pool+ptr32
0x6038a4c	14	2	jsr-pool+ptr32
0x6038a5a	170	0	prologue
0x6038b04	110	12	prologue+jsr-pool+ptr32
0x6038b72	136	6	bsr
0x6038bfa	222	11	prologue+bsr+ptr32
0x6038cd8	144	3	prologue+jsr-pool+ptr32
0x6038d68	68	0	prologue
0x6038dac	88	7	prologue+jsr-pool+ptr32
0x6038e04	98	10	prologue+bsr+ptr32
0x6038e66	42	8	prologue+bsr
0x6038e90	204	13	prologue+bsr+ptr32
0x6038f5c	106	0	prologue
0x6038fc6	104	0	prologue
0x603902e	104	2	prologue+jmp-pool+ptr32
0x6039096	104	6	prologue+bsr
0x60390fe	100	3	prologue+jmp-pool+ptr32
0x6039162	78	0	prologue
0x60391b0	66	0	prologue
0x60391f2	74	0	prologue
0x603923c	18	2	jsr-pool+ptr32
0x603924e	24	1	bsr
0x6039266	26	2	jsr-pool+ptr32
0x60392b0	156	1	prologue+bsr
0x603934c	4	0	ptr32
0x6039350	24	12	bsr
0x6039390	124	1	prologue+jsr-pool+ptr32
0x603940c	96	1	prologue+bsr
0x603946c	50	5	bsr
0x603949e	6	2	bsr
0x60394c0	112	0	prologue
0x6039530	80	32	prologue+bsr+ptr32
0x6039580	48	2	bsr
0x60395c4	52	7	prologue+bsr
0x60395f8	76	10	prologue+bsr
0x6039644	78	5	prologue+bsr
0x6039692	182	1	prologue+bsr
0x6039748	156	1	prologue+bsr
0x60397e4	138	11	prologue+bsr
0x603986e	152	8	bsr
0x6039906	164	8	prologue+bsr
0x60399aa	98	0	prologue
0x6039a0c	46	7	prologue+bsr
0x6039a54	84	5	jsr-pool+ptr32
0x6039aa8	50	2	prologue+jsr-pool+ptr32
0x6039ada	8	9	bsr
0x6039ae2	78	8	bsr
0x6039b30	108	0	prologue
0x6039ba8	24	2	prologue+jsr-pool+ptr32
0x6039bc0	82	1	prologue+bsr
0x6039c12	72	1	prologue+bsr
0x6039c5a	112	1	prologue+bsr
0x6039cca	60	1	prologue+bsr
0x6039d06	84	1	prologue+bsr
0x6039d5a	96	1	bsr
0x6039dc8	38	1	prologue+bsr
0x6039dee	76	1	bsr
0x6039e3a	84	1	prologue+bsr
0x6039e8e	24	1	bsr
0x6039ea6	28	3	prologue+bsr
0x6039ec2	6	1	bsr
0x6039ec8	52	1	prologue+bsr
0x6039efc	74	3	bsr
0x6039f46	82	1	bsr
0x6039f98	110	1	prologue+bsr
0x603a008	82	4	prologue+jmp-pool
0x603a05a	38	1	prologue+bsr
0x603a080	8	1	bsr
0x603a088	64	1	prologue+bsr
0x603a0c8	28	3	prologue+bsr
0x603a108	46	2	prologue+bsr
0x603a136	88	2	prologue+bsr
0x603a18e	16	2	bsr
0x603a19e	66	0	prologue
0x603a208	40	4	prologue+jsr-pool+ptr32
0x603a230	40	3	prologue+jsr-pool+ptr32
0x603a258	80	3	prologue+jsr-pool+ptr32
0x603a2a8	80	1	prologue+jsr-pool+ptr32
0x603a2f8	42	0	prologue
0x603a322	40	2	jsr-pool+ptr32
0x603a360	4	14	jsr-pool+ptr32
0x603a364	18	24	prologue+jsr-pool+ptr32
0x603a376	98	3	prologue+bsr+ptr32
0x603a3d8	56	0	prologue+jmp-pool+ptr32
0x603a410	30	4	bsr+ptr32
0x603a42e	24	1	jsr-pool+ptr32
0x603a468	70	21	prologue+jsr-pool+ptr32
0x603a4ae	6	0	jmp-pool+ptr32
0x603a4b4	10	0	jmp-pool+ptr32
0x603a4be	20	0	jmp-pool+ptr32
0x603a4d6	10	0	jmp-pool+ptr32
0x603a50c	158	1	prologue+jsr-pool+ptr32
0x603a5fc	120	0	prologue+jmp-pool+ptr32
0x603a674	106	1	prologue+bsr
0x603a6fc	84	0	prologue+jmp-pool+ptr32
0x603a750	548	2	prologue+jsr-pool+ptr32
0x603a974	94	1	prologue+bsr+ptr32
0x603a9f4	80	2	prologue+bsr
0x603aa44	80	2	prologue+bsr
0x603aa94	106	3	prologue+jsr-pool+ptr32
0x603ab06	166	2	jsr-pool+ptr32
0x603abc4	174	2	prologue+jsr-pool+ptr32
0x603ac72	22	1	jsr-pool+ptr32
0x603ac88	16	2	jsr-pool+ptr32
0x603ac98	52	1	prologue+jsr-pool+ptr32
0x603accc	6	2	jsr-pool+ptr32
0x603acd2	6	5	jsr-pool+ptr32
0x603acd8	8	3	jsr-pool+ptr32
0x603ace0	10	1	bsr+ptr32
0x603ad14	70	2	bsr
0x603ad5a	34	0	jmp-pool+ptr32
0x603ad7c	22	0	jmp-pool+ptr32
0x603ad92	326	3	prologue+jsr-pool+ptr32
0x603aed8	36	3	prologue+jsr-pool+ptr32
0x603aefc	38	2	prologue+bsr+ptr32
0x603af54	264	2	prologue+jsr-pool+ptr32
0x603b078	198	1	prologue+bsr
0x603b13e	162	0	prologue+jmp-pool+ptr32
0x603b1e0	616	2	prologue+bsr
0x603b464	236	1	prologue+bsr
0x603b568	8	0	jmp-pool+ptr32
0x603b570	28	0	jmp-pool+ptr32
0x603b5b8	28	0	jmp-pool+ptr32
0x603b5d4	30	0	jmp-pool+ptr32
0x603b5f2	10	0	jmp-pool+ptr32
0x603b5fc	10	0	jmp-pool+ptr32
0x603b610	8	0	jmp-pool+ptr32
0x603b618	156	1	prologue+bsr
0x603b6c8	176	1	prologue+bsr
0x603b778	6	0	jmp-pool+ptr32
0x603b77e	6	1	jsr-pool+ptr32
0x603b784	228	1	jmp-pool+ptr32
0x603b868	26	0	prologue+jmp-pool+ptr32
0x603b882	28	6	jsr-pool+ptr32
0x603b8d0	124	1	prologue+bsr
0x603b94c	76	1	prologue+jsr-pool+ptr32
0x603b998	834	1	prologue+bsr
0x603bcda	310	1	prologue+bsr
0x603be10	122	1	bsr
0x603be8a	598	1	prologue+bsr
0x603c118	726	0	prologue+jmp-pool+ptr32
0x603c3f8	26	1	jsr-pool+ptr32
0x603c412	110	3	bsr+ptr32
0x603c480	70	3	prologue+jsr-pool+ptr32
0x603c4c6	74	1	bsr
0x603c528	186	3	prologue+bsr+ptr32
0x603c5e2	1300	3	prologue+jsr-pool+ptr32
0x603cb1c	256	1	prologue+jsr-pool+ptr32
0x603cc1c	70	1	bsr
0x603cc62	180	2	prologue+jsr-pool+ptr32
0x603cd1c	84	2	prologue+jsr-pool+ptr32
0x603cd70	172	2	prologue+jsr-pool+ptr32
0x603ce1c	50	2	jsr-pool+ptr32
0x603ce8c	86	0	prologue+ptr32
0x603cee2	86	0	ptr32
0x603cf38	86	0	prologue+ptr32
0x603cfbc	102	2	prologue+jsr-pool+ptr32
0x603d022	84	1	prologue+jsr-pool+ptr32
0x603d076	14	3	jsr-pool+ptr32
0x603d084	16	4	jsr-pool+ptr32
0x603d094	18	12	jsr-pool+ptr32
0x603d0a6	20	12	jsr-pool+ptr32
0x603d0ba	4	11	jsr-pool+ptr32
0x603d0be	104	1	prologue+jsr-pool+ptr32
0x603d126	104	1	prologue+bsr
0x603d18e	186	1	prologue+bsr
0x603d248	30	2	bsr
0x603d266	216	5	prologue+bsr
0x603d33e	28	2	prologue+bsr
0x603d35a	28	1	prologue+bsr
0x603d376	72	1	prologue+bsr
0x603d3be	72	1	prologue+bsr
0x603d406	28	1	prologue+bsr
0x603d422	128	1	prologue+bsr
0x603d4a2	816	2	prologue+bsr
0x603d7d2	28	2	bsr
0x603d7f0	30	0	prologue
0x603d80e	26	10	jsr-pool+ptr32
0x603d828	30	1	prologue+jsr-pool+ptr32
0x603d846	28	2	jsr-pool+ptr32
0x603d862	30	3	prologue+jsr-pool+ptr32
0x603d898	54	1	prologue+ptr32
0x603d8ce	12	10	bsr+ptr32
0x603d8da	4	1	bsr
0x603d8de	66	6	prologue+jsr-pool+ptr32
0x603d928	6	8	jsr-pool+ptr32
0x603d92e	6	6	jsr-pool+ptr32
0x603d93a	136	12	prologue+jsr-pool+ptr32
0x603d9d4	114	2	prologue+jsr-pool+ptr32
0x603da46	110	2	prologue+jsr-pool+ptr32
0x603dab4	218	10	prologue+bsr+ptr32
0x603db8e	124	2	prologue+bsr
0x603dc0a	62	1	bsr
0x603dc48	4	0	ptr32
0x603dc4c	150	0	prologue+ptr32
0x603dce2	42	0	prologue+ptr32
0x603dd10	258	2	prologue+bsr
0x603de12	48	0	prologue
0x603de42	4	0	ptr32
0x603de46	38	0	prologue+ptr32
0x603de6c	4	0	ptr32
0x603de70	4	0	ptr32
0x603de74	38	0	prologue+ptr32
0x603de9a	4	0	ptr32
0x603de9e	4	0	ptr32
0x603dea2	62	0	ptr32
0x603dee0	4	0	ptr32
0x603df00	78	1	prologue+bsr
0x603df52	194	1	prologue+bsr
0x603e014	92	1	prologue+bsr
0x603e074	38	1	bsr
0x603e09e	14	4	bsr+ptr32
0x603e0d0	40	1	bsr
0x603e0f8	22	2	bsr
0x603e11c	12	9	jsr-pool+ptr32
0x603e128	12	2	jmp-pool+ptr32
0x603e13c	138	1	prologue+jsr-pool+ptr32
0x603e1c6	232	1	prologue+jsr-pool+ptr32
0x603e2ae	54	2	jsr-pool+ptr32
0x603e2e4	106	2	prologue+jsr-pool+ptr32
0x603e34e	358	0	prologue+ptr32
0x603e4b4	122	0	prologue+ptr32
0x603e54c	82	8	prologue+jsr-pool+ptr32
0x603e59e	12	0	ptr32
0x603e5aa	6	11	ptr32
0x603e5b0	138	9	prologue+jsr-pool+ptr32
0x603e63a	88	2	prologue+bsr
0x603e692	192	3	prologue+bsr
0x603e752	64	1	bsr
0x603e792	168	1	bsr
0x603e84c	320	1	prologue+bsr
0x603e98c	220	1	prologue+jsr-pool+ptr32
0x603ea68	24	0	prologue+jmp-pool+ptr32
0x603ea80	190	2	prologue+jsr-pool+ptr32
0x603eb46	50	0	prologue
0x603eb78	24	4	prologue+bsr+ptr32
0x603eb90	8	4	bsr+ptr32
0x603eb98	80	1	prologue+bsr
0x603ebe8	228	1	prologue+bsr+ptr32
0x603ece8	196	0	prologue+ptr32
0x603edac	64	9	prologue+jsr-pool+ptr32
0x603ee0c	52	0	prologue+ptr32
0x603ee40	18	2	jsr-pool+ptr32
0x603ee52	60	1	jsr-pool+ptr32
0x603ee8e	40	2	prologue+jsr-pool+ptr32
0x603eeb6	12	3	jsr-pool+ptr32
0x603eec2	12	3	jsr-pool+ptr32
0x603eeec	40	12	bsr+ptr32
0x603ef14	534	1	prologue+jsr-pool+ptr32
0x603f12a	50	1	jsr-pool+ptr32
0x603f15c	48	0	jmp-pool+ptr32
0x603f18c	42	1	jsr-pool+ptr32
0x603f1b6	128	2	prologue+jsr-pool+ptr32
0x603f236	38	1	prologue+jsr-pool+ptr32
0x603f25c	48	1	jsr-pool+ptr32
0x603f28c	34	0	jmp-pool+ptr32
0x603f2ae	30	0	jmp-pool+ptr32
0x603f2cc	172	2	prologue+jsr-pool+ptr32
0x603f378	70	0	prologue
0x603f3be	76	1	prologue+jsr-pool+ptr32
0x603f40a	108	2	prologue+jsr-pool+ptr32
0x603f476	90	3	prologue+jsr-pool+ptr32
0x603f4d0	82	1	prologue+jsr-pool+ptr32
0x603f522	58	1	prologue+jsr-pool+ptr32
0x603f55c	112	3	prologue+bsr+ptr32
0x603f5cc	30	1	bsr
0x603f5ea	136	8	prologue+jsr-pool+ptr32
0x603f672	104	0	prologue+jmp-pool+ptr32
0x603f6da	98	0	prologue
0x603f754	62	0	prologue
0x603f792	128	2	prologue+jsr-pool+ptr32
0x603f812	232	1	prologue+jsr-pool+ptr32
0x603f8fa	222	1	prologue+jsr-pool+ptr32
0x603f9d8	48	1	prologue+jsr-pool+ptr32
0x603fa08	204	5	prologue+bsr+ptr32
0x603fad4	100	1	bsr
0x603fb4c	94	1	prologue+bsr
0x603fbaa	8	5	bsr+ptr32
0x603fbb2	32	9	prologue+jsr-pool+ptr32
0x603fbd2	354	1	prologue+bsr
0x603fd4c	98	1	prologue+bsr
0x603fdae	340	1	prologue+bsr
0x603ff02	114	1	prologue+bsr
0x603ff90	248	1	prologue+bsr
0x60400a4	292	1	prologue+bsr
0x60401c8	472	1	prologue+bsr
0x60403a0	382	1	prologue+bsr
0x604051e	38	10	prologue+bsr+ptr32
0x6040544	120	2	bsr+ptr32
0x60405bc	34	14	prologue+bsr+ptr32
0x6040604	28	1	prologue+bsr
0x6040620	8	1	bsr
0x6040628	42	1	prologue+jsr-pool+ptr32
0x6040652	74	1	prologue+jsr-pool+ptr32
0x60406b8	6	2	jsr-pool+ptr32
0x60406c0	38	2	prologue+jsr-pool
0x60406ea	54	0	prologue
0x6040720	58	0	prologue
0x6040764	42	2	prologue+jsr-pool+ptr32
0x6040790	78	0	prologue
0x60407de	62	2	jsr-pool+ptr32
0x6040820	82	0	prologue
0x6040872	42	3	jsr-pool+ptr32
0x604089c	68	3	prologue+jsr-pool+ptr32
0x60408e0	52	2	prologue+ptr32
0x6040914	78	0	prologue
0x6040962	42	3	jsr-pool+ptr32
0x6040998	78	1	prologue+jsr-pool+ptr32
0x60409e6	68	2	jsr-pool+ptr32
0x6040a2a	46	2	jsr-pool+ptr32
0x6040a58	52	2	prologue+jsr-pool+ptr32
0x6040a8c	48	2	prologue+bsr
0x6040abc	90	1	prologue+jsr-pool+ptr32
0x6040b18	42	0	prologue
0x6040b44	70	0	prologue
0x6040b9c	42	1	prologue+jsr-pool+ptr32
0x6040bc6	46	2	jsr-pool+ptr32
0x6040bf4	46	2	prologue+jsr-pool+ptr32
0x6040c24	44	0	prologue
0x6040c50	42	0	prologue
0x6040c7c	50	0	prologue
0x6040cae	52	2	jsr-pool+ptr32
0x6040ce6	54	0	prologue
0x6040d28	226	1	prologue+jsr-pool+ptr32
0x6040e0a	184	0	prologue+ptr32
0x6040ec2	184	0	prologue+ptr32
0x6040f7a	44	1	bsr
0x6040fa6	36	3	prologue+bsr
0x6040fdc	52	7	prologue+bsr
0x6041010	70	7	prologue+bsr
0x6041056	74	4	bsr
0x60410a0	104	1	prologue+bsr
0x6041114	22	0	prologue
0x604112a	42	0	prologue+ptr32
0x604117c	28	0	prologue+ptr32
0x6041198	60	0	prologue
0x6041208	52	0	prologue+ptr32
0x604123c	66	0	prologue
0x604127e	60	1	bsr
0x60412ba	896	1	jsr-pool+ptr32
0x604163a	510	1	jsr-pool+ptr32
0x6041842	120	0	prologue
0x60418ba	22	1	bsr
0x60418ec	250	1	prologue+jsr-pool+ptr32
0x60419e6	68	3	bsr+ptr32
0x6041a40	264	0	prologue+jmp-pool+ptr32
0x6041b64	404	2	prologue+jsr-pool+ptr32
0x6041cf8	204	3	prologue+jsr-pool+ptr32
0x6041dc4	136	1	prologue+jsr-pool+ptr32
0x6041e6c	154	2	prologue+jsr-pool+ptr32
0x6041f06	86	2	jsr-pool+ptr32
0x6041f68	20	1	jsr-pool+ptr32
0x6041f90	18	3	jsr-pool+ptr32
0x6041fa2	44	1	bsr
0x6041fce	48	1	bsr
0x6041ffe	54	1	prologue+jsr-pool+ptr32
0x6042034	58	1	prologue+jsr-pool+ptr32
0x604209e	26	1	prologue+jsr-pool+ptr32
0x60420b8	44	0	prologue
0x60420e4	44	1	bsr
0x6042110	30	9	jsr-pool+ptr32
0x604214c	158	0	prologue+jmp-pool+ptr32
0x60421ea	60	0	ptr32
0x6042278	28	2	jsr-pool+ptr32
0x6042294	22	1	jsr-pool+ptr32
0x60422b8	18	1	jsr-pool+ptr32
0x604235c	72	2	jsr-pool
0x60423a4	222	2	jsr-pool+ptr32
0x6042482	18	2	jsr-pool+ptr32
0x6042494	18	2	jsr-pool+ptr32
0x60424b2	18	1	jsr-pool+ptr32
0x60424c4	14	2	jsr-pool+ptr32
0x60424e4	112	1	prologue+jsr-pool+ptr32
0x6042574	68	1	prologue+jsr-pool+ptr32
0x60425cc	290	0	prologue+ptr32
0x60426ee	256	0	prologue+ptr32
0x60427f0	318	0	prologue
0x604292e	28	0	prologue+ptr32
0x604294a	256	0	bsr
0x6042a4c	354	0	prologue
0x6042bb4	358	0	prologue+ptr32
0x6042d20	84	0	ptr32
0x604348c	362	0	bsr
0x6043654	60	0	ptr32
0x6043690	62	0	ptr32
0x60436e6	50	0	bsr
0x6043718	126	0	ptr32
0x60437b0	68	0	ptr32
0x60437f4	56	0	ptr32
0x604382c	12	0	ptr32
0x6043838	36	0	ptr32
0x604385c	130	0	ptr32
0x6043948	160	0	ptr32
0x6043af2	28	0	prologue
0x6043bce	0	1	bsr
0x6043c3e	18	0	bsr
0x6043e28	170	0	ptr32
