# tools/libscan.py --emit tsv extracted/1ST_READ.PRG (253650 bytes), 33 lib files
lib	member	tool	section	sec_len	fixed	status	placements
FLD_LOAD.LIB	fld_load	C_SH	SEGA_P	296	276	miss	
SEGADGFS.LIB	gfsd	C_SH	SEGA_P	6136	5728	miss	
SEGADGFS.LIB	gfsd_mmf	C_SH	SEGA_P	344	326	miss	
SEGADGFS.LIB	gfsd_mmb	C_SH	SEGA_P	388	356	miss	
SEGADGFS.LIB	gfsd_mmc	C_SH	SEGA_P	264	260	miss	
SEGADGFS.LIB	gfsd_dir	C_SH	SEGA_P	2984	2846	miss	
SEGADGFS.LIB	gfsd_buf	C_SH	SEGA_P	168	152	hit-1	0x377f0
SEGADGFS.LIB	gfsd_trn	C_SH	SEGA_P	2204	2100	miss	
SEGADGFS.LIB	gfsd_cdf	C_SH	SEGA_P	2048	1894	miss	
SEGADGFS.LIB	gfsd_cdb	C_SH	SEGA_P	1304	1188	miss	
SEGADGFS.LIB	gfsd_cdc	C_SH	SEGA_P	5992	5632	miss	
SEGADGFS.LIB	gfsd_sfb	C_SH	SEGA_P	348	330	miss	
SEGADGFS.LIB	gfsd_sff	C_SH	SEGA_P	416	396	miss	
SEGA_ADP.LIB	adpmobuf	C_SH	SEGA_P	76	70	miss	
SEGA_ADP.LIB	adpstbuf	C_SH	SEGA_P	76	70	miss	
SEGA_ADP.LIB	adpunit	A_SH	SEGA_P	532	504	miss	
SEGA_BPL.LIB	bpl_main	C_SH	SEGA_P	3104	2984	miss	
SEGA_BUP.LIB	bup_usr	C_SH	SEGA_P	748	730	miss	
SEGA_CDC.LIB	cdc_cmn	C_SH	SEGA_P	820	760	miss	
SEGA_CDC.LIB	cdc_drv	C_SH	SEGA_P	252	246	miss	
SEGA_CDC.LIB	cdc_scd	C_SH	SEGA_P	124	114	miss	
SEGA_CDC.LIB	cdc_dev	C_SH	SEGA_P	164	154	hit-1	0x3a6c0
SEGA_CDC.LIB	cdc_sel	C_SH	SEGA_P	564	556	hit-1	0x3a764
SEGA_CDC.LIB	cdc_bif	C_SH	SEGA_P	516	502	hit-1	0x3a998
SEGA_CDC.LIB	cdc_bio	C_SH	SEGA_P	396	388	hit-1	0x3ab9c
SEGA_CDC.LIB	cdc_cfs	C_SH	SEGA_P	344	328	miss	
SEGA_CDC.LIB	cdc_reg	C_SH	SEGA_P	532	516	miss	
SEGA_CDC.LIB	cdc_sub	C_SH	SEGA_P	244	232	miss	
SEGA_CDC.LIB	cdc_mdc	C_SH	SEGA_P	648	604	miss	
SEGA_CDC.LIB	cdc_mst	C_SH	SEGA_P	464	450	miss	
SEGA_CDC.LIB	cdc_mwn	C_SH	SEGA_P	284	280	miss	
SEGA_CDC.LIB	cdc_mfb	C_SH	SEGA_P	256	248	miss	
SEGA_CDC.LIB	cdc_mbu	C_SH	SEGA_P	108	104	miss	
SEGA_CDC.LIB	cdc_mls	C_SH	SEGA_P	156	152	miss	
SEGA_CDC.LIB	cdc_msb	C_SH	SEGA_P	304	288	miss	
SEGA_CMP.LIB	cmplrun	C_SH	SEGA_P	96	82	miss	
SEGA_CMP.LIB	cmplrunb	C_SH	SEGA_P	240	230	miss	
SEGA_CMP.LIB	cmplrunw	C_SH	SEGA_P	308	300	miss	
SEGA_CMP.LIB	cmplrund	C_SH	SEGA_P	344	328	miss	
SEGA_CMP.LIB	cmpltool	C_SH	SEGA_P	76	76	miss	
SEGA_CPK.LIB	cpk_lib	C_SH	SEGA_P	2296	2050	miss	
SEGA_CPK.LIB	cpk_gfs	C_SH	SEGA_P	1420	1270	miss	
SEGA_CPK.LIB	cpk_stm	C_SH	SEGA_P	2696	2356	miss	
SEGA_CPK.LIB	cpk_mp	C_SH	SEGA_P	8044	7506	miss	
SEGA_CPK.LIB	cpk_time	C_SH	SEGA_P	2316	2226	miss	
SEGA_CPK.LIB	cpk_vide	C_SH	SEGA_P	3146	2986	miss	
SEGA_CPK.LIB	cpk_audi	C_SH	SEGA_P	1834	1734	miss	
SEGA_CPK.LIB	cpk_etc	C_SH	SEGA_P	282	282	miss	
SEGA_CPK.LIB	cpk_decf	C_SH	SEGA_P	936	874	miss	
SEGA_CPK.LIB	cpk_deb	C_SH	SEGA_P	220	198	hit-1	0x3c070
SEGA_CPK.LIB	slavesh	C_SH	SEGA_P	300	258	hit-1	0x3c14c
SEGA_CPK.LIB	cpk_ra	A_SH	SEGA_P	546	546	hit-1	0x3c5cc
SEGA_CPK.LIB	cpk_er	A_SH	SEGA_P	602	602	hit-1	0x3c7f0
SEGA_CPK.LIB	cpk_mc	A_SH	SEGA_P	724	716	hit-1	0x3ca4c
SEGA_CPK.LIB	cpk_scu	A_SH	SEGA_P	228	228	hit-1	0x3c278
SEGA_CSH.LIB	csh_main	C_SH	SEGA_P	212	210	miss	
SEGA_DBG.LIB	dbg_disp	C_SH	SEGA_P	3808	3390	miss	
SEGA_DBG.LIB	dbg_moni	C_SH	SEGA_P	2144	1938	miss	
SEGA_DBG.LIB	dbg_intr	A_SH	SEGA_P	104	92	miss	
SEGA_DMA.LIB	dma_cpu0	C_SH	SEGA_P	392	392	hit-1	0x3c35c
SEGA_DMA.LIB	dma_cpu1	C_SH	SEGA_P	136	112	miss	
SEGA_DMA.LIB	dma_cpu2	C_SH	SEGA_P	144	118	miss	
SEGA_DMA.LIB	dma_cpu3	C_SH	SEGA_P	144	118	hit-1	0x3c4e4
SEGA_DMA.LIB	dma_cpu4	C_SH	SEGA_P	144	118	miss	
SEGA_DMA.LIB	dma_cpu5	C_SH	SEGA_P	88	68	hit-1	0x3c574
SEGA_DMA.LIB	dma_scu0	C_SH	SEGA_P	752	680	miss	
SEGA_DMA.LIB	dma_scu1	C_SH	SEGA_P	552	500	miss	
SEGA_DSP.LIB	dsp_ctrl	C_SH	SEGA_P	260	256	miss	
SEGA_ERM.LIB	memcheck	C_SH	SEGA_P	236	230	miss	
SEGA_ERM.LIB	sega_erm	C_SH	SEGA_P	280	258	miss	
SEGA_ERM.LIB	ccitt	C_SH	SEGA_P	80	72	miss	
SEGA_GFS.LIB	gfs	C_SH	SEGA_P	5964	5610	miss	
SEGA_GFS.LIB	gfs_dir	C_SH	SEGA_P	2038	1960	miss	
SEGA_GFS.LIB	gfs_buf	C_SH	SEGA_P	168	152	hit-1	0x377f0
SEGA_GFS.LIB	gfs_trn	C_SH	SEGA_P	2204	2100	miss	
SEGA_GFS.LIB	gfs_cdf	C_SH	SEGA_P	2076	1922	miss	
SEGA_GFS.LIB	gfs_cdb	C_SH	SEGA_P	1304	1188	miss	
SEGA_GFS.LIB	gfs_cdc	C_SH	SEGA_P	5992	5632	miss	
SEGA_INT.LIB	int_main	C_SH	SEGA_P	28	20	miss	
SEGA_MEM.LIB	mem_call	C_SH	SEGA_P	64	58	miss	
SEGA_MEM.LIB	mem_free	C_SH	SEGA_P	120	116	miss	
SEGA_MEM.LIB	mem_init	C_SH	SEGA_P	32	26	miss	
SEGA_MEM.LIB	mem_mall	C_SH	SEGA_P	104	100	miss	
SEGA_MEM.LIB	mem_real	C_SH	SEGA_P	88	78	miss	
SEGA_MPG.LIB	mpg_sys	C_SH	SEGA_P	3440	3078	miss	
SEGA_MPG.LIB	mpg_mve	C_SH	SEGA_P	1768	1652	miss	
SEGA_MPG.LIB	mpg_mve2	C_SH	SEGA_P	3216	2994	miss	
SEGA_MPG.LIB	mpg_spc	C_SH	SEGA_P	348	278	miss	
SEGA_MPG.LIB	mpg_win	C_SH	SEGA_P	2612	2402	miss	
SEGA_MTH.LIB	mth_curv	C_SH	SEGA_P	3428	3268	miss	
SEGA_MTH.LIB	mth_fixd	A_SH	SEGA_P	120	120	miss	
SEGA_MTH.LIB	mth_tri	A_SH	SEGA_P	1492	1480	miss	
SEGA_MTH.LIB	mth_rand	C_SH	SEGA_P	32	28	miss	
SEGA_MTH.LIB	mth_dsps	C_SH	SEGA_P	448	422	miss	
SEGA_MTH.LIB	mth_mtrx	A_SH	SEGA_P	1260	1232	miss	
SEGA_MTH.LIB	mth_ps2d	A_SH	SEGA_P	128	128	miss	
SEGA_MTH.LIB	mth_norm	A_SH	SEGA_P	412	408	miss	
SEGA_PCM.LIB	pcm_lib	C_SH	SEGA_P	1584	1366	miss	
SEGA_PCM.LIB	pcm_gfs	C_SH	SEGA_P	1516	1334	miss	
SEGA_PCM.LIB	pcm_stm	C_SH	SEGA_P	2504	2162	miss	
SEGA_PCM.LIB	pcm_mp	C_SH	SEGA_P	3976	3656	miss	
SEGA_PCM.LIB	pcm_time	C_SH	SEGA_P	652	628	miss	
SEGA_PCM.LIB	pcm_audi	C_SH	SEGA_P	1572	1558	miss	
SEGA_PCM.LIB	pcm_aif	C_SH	SEGA_P	768	716	miss	
SEGA_PCM.LIB	pcm_aif2	C_SH	SEGA_P	40	34	miss	
SEGA_PCM.LIB	pcm_drv	C_SH	SEGA_P	976	914	miss	
SEGA_PCM.LIB	pcm_etc	C_SH	SEGA_P	282	282	miss	
SEGA_PCM.LIB	pcm_adp	C_SH	SEGA_P	1052	976	miss	
SEGA_PCM.LIB	pcm_xaud	C_SH	SEGA_P	432	410	miss	
SEGA_PCM.LIB	pcm_xcmn	C_SH	SEGA_P	288	266	miss	
SEGA_PCM.LIB	pcm_xgfs	C_SH	SEGA_P	1264	1140	miss	
SEGA_PCM.LIB	pcm_xmp	C_SH	SEGA_P	872	816	miss	
SEGA_PCM.LIB	pcm_xstm	C_SH	SEGA_P	1948	1744	miss	
SEGA_PER.LIB	per_prt	A_SH	SEGA_P	3724	3216	miss	
SEGA_SCL.LIB	scl_func	C_SH	SEGA_P	2628	2220	miss	
SEGA_SCL.LIB	scl_fu01	C_SH	SEGA_P	444	424	miss	
SEGA_SCL.LIB	scl_ro10	C_SH	SEGA_P	284	268	miss	
SEGA_SCL.LIB	scl_pri	C_SH	SEGA_P	4216	3998	miss	
SEGA_SCL.LIB	scl_pr01	C_SH	SEGA_P	96	86	miss	
SEGA_SCL.LIB	scl_pr02	C_SH	SEGA_P	164	150	miss	
SEGA_SCL.LIB	scl_pr03	C_SH	SEGA_P	284	262	miss	
SEGA_SCL.LIB	scl_pr04	C_SH	SEGA_P	592	548	miss	
SEGA_SCL.LIB	scl_pr05	C_SH	SEGA_P	172	150	miss	
SEGA_SCL.LIB	scl_pr06	C_SH	SEGA_P	424	408	miss	
SEGA_SCL.LIB	scl_pr07	C_SH	SEGA_P	398	386	miss	
SEGA_SCL.LIB	scl_pr08	C_SH	SEGA_P	252	236	miss	
SEGA_SCL.LIB	scl_pr09	C_SH	SEGA_P	64	56	miss	
SEGA_SCL.LIB	scl_pr10	C_SH	SEGA_P	136	102	miss	
SEGA_SCL.LIB	scl_fu02	C_SH	SEGA_P	1112	1058	miss	
SEGA_SCL.LIB	scl_fu03	C_SH	SEGA_P	2424	2364	miss	
SEGA_SCL.LIB	scl_fu04	C_SH	SEGA_P	44	38	miss	
SEGA_SCL.LIB	scl_fu05	C_SH	SEGA_P	636	578	miss	
SEGA_SCL.LIB	scl_ro00	C_SH	SEGA_P	4992	4600	miss	
SEGA_SCL.LIB	scl_ro01	C_SH	SEGA_P	72	64	miss	
SEGA_SCL.LIB	scl_ro02	C_SH	SEGA_P	72	64	miss	
SEGA_SCL.LIB	scl_ro03	C_SH	SEGA_P	276	236	miss	
SEGA_SCL.LIB	scl_ro04	C_SH	SEGA_P	308	270	miss	
SEGA_SCL.LIB	scl_ro05	C_SH	SEGA_P	148	124	miss	
SEGA_SCL.LIB	scl_pr11	C_SH	SEGA_P	340	284	miss	
SEGA_SCL.LIB	scl_pr12	C_SH	SEGA_P	420	410	miss	
SEGA_SCL.LIB	scl_pr13	C_SH	SEGA_P	232	224	miss	
SEGA_SCL.LIB	scl_pr14	C_SH	SEGA_P	212	202	miss	
SEGA_SCL.LIB	scl_win0	C_SH	SEGA_P	284	284	miss	
SEGA_SCL.LIB	scl_win1	C_SH	SEGA_P	304	278	miss	
SEGA_SCL.LIB	scl_win2	C_SH	SEGA_P	376	352	miss	
SEGA_SCL.LIB	scl_win3	C_SH	SEGA_P	176	156	miss	
SEGA_SCL.LIB	scl_mosa	C_SH	SEGA_P	164	154	miss	
SEGA_SCL.LIB	scl_lncl	C_SH	SEGA_P	144	128	miss	
SEGA_SCL.LIB	scl_back	C_SH	SEGA_P	128	110	miss	
SEGA_SCL.LIB	scl_vblv	C_SH	SEGA_P	652	566	miss	
SEGA_SGL.LIB	sgli00	A_SH	SLPROG	844	812	miss	
SEGA_SGL.LIB	sgli01	A_SH	SLPROG	388	372	miss	
SEGA_SGL.LIB	sglic0	C_SH	SEGA_P	236	176	miss	
SEGA_SGL.LIB	sgla00	A_SH	P	24	24	miss	
SEGA_SGL.LIB	sgla01	A_SH	SLPROG	16628	16616	miss	
SEGA_SGL.LIB	sgla02	A_SH	SLPROG	244	240	miss	
SEGA_SGL.LIB	sgla03	A_SH	SLPROG	16984	16956	miss	
SEGA_SGL.LIB	sgla04	A_SH	SLPROG	16568	16528	miss	
SEGA_SGL.LIB	sgla05	A_SH	SLPROG	56	56	miss	
SEGA_SGL.LIB	sgla06	A_SH	SLPROG	12	12	too-small	
SEGA_SGL.LIB	sgla07	A_SH	SLPROG	20	20	miss	
SEGA_SGL.LIB	sgla08	A_SH	SLPROG	16	16	miss	
SEGA_SGL.LIB	sgla09	A_SH	SLPROG	196	188	miss	
SEGA_SGL.LIB	sgla10	A_SH	SLPROG	52	52	miss	
SEGA_SGL.LIB	sgla11	A_SH	SLPROG	148	148	miss	
SEGA_SGL.LIB	sgla12	A_SH	SLPROG	68	64	miss	
SEGA_SGL.LIB	sgla13	A_SH	SLPROG	216	216	miss	
SEGA_SGL.LIB	sgla14	A_SH	SLPROG	56	56	miss	
SEGA_SGL.LIB	sgla15	A_SH	SLPROG	36	36	miss	
SEGA_SGL.LIB	sgla16	A_SH	SLPROG	208	188	miss	
SEGA_SGL.LIB	sgla17	A_SH	SLPROG	132	128	miss	
SEGA_SGL.LIB	sgla18	A_SH	SLPROG	132	128	miss	
SEGA_SGL.LIB	sgla19	A_SH	SLPROG	132	128	miss	
SEGA_SGL.LIB	sgla20	A_SH	SLPROG	1100	140	miss	
SEGA_SGL.LIB	sgla21	A_SH	SLPROG	96	96	miss	
SEGA_SGL.LIB	sgla22	A_SH	SLPROG	64	64	miss	
SEGA_SGL.LIB	sgla23	A_SH	SLPROG	64	64	miss	
SEGA_SGL.LIB	sgla24	A_SH	SLPROG	976	976	miss	
SEGA_SGL.LIB	sgla25	A_SH	SLPROG	48	48	miss	
SEGA_SGL.LIB	sgla26	A_SH	SLPROG	280	280	miss	
SEGA_SGL.LIB	sgla27	A_SH	SLPROG	104	104	miss	
SEGA_SGL.LIB	sgla28	A_SH	SLPROG	124	124	miss	
SEGA_SGL.LIB	sglj00	A_SH	SLPROG	4428	3488	miss	
SEGA_SGL.LIB	sglj01	A_SH	SLPROG	132	111	miss	
SEGA_SGL.LIB	sglc00	A_SH	SLPROG	348	336	miss	
SEGA_SGL.LIB	sglc01	A_SH	SLPROG	112	108	miss	
SEGA_SGL.LIB	sglc02	A_SH	SLPROG	60	60	miss	
SEGA_SGL.LIB	sglc03	A_SH	SLPROG	168	168	miss	
SEGA_SGL.LIB	sglc04	A_SH	SLPROG	52	52	miss	
SEGA_SGL.LIB	sglc05	A_SH	SLPROG	168	164	miss	
SEGA_SGL.LIB	sglc06	A_SH	SLPROG	300	284	miss	
SEGA_SGL.LIB	sglc07	A_SH	SLPROG	344	328	miss	
SEGA_SGL.LIB	sglc08	A_SH	SLPROG	2528	1620	miss	
SEGA_SGL.LIB	sglc09	A_SH	SLPROG	576	472	miss	
SEGA_SGL.LIB	sglc10	A_SH	SLPROG	212	200	miss	
SEGA_SGL.LIB	sglb064	C_SH	SEGA_P	36	26	miss	
SEGA_SGL.LIB	dma	A_SH	SLPROG	316	316	miss	
SEGA_SGL.LIB	sglb001	A_SH	SLPROG	84	76	miss	
SEGA_SGL.LIB	sglb015	A_SH	SLPROG	1168	1116	miss	
SEGA_SGL.LIB	sglb035	A_SH	SLPROG	228	224	miss	
SEGA_SGL.LIB	sglb038	A_SH	SLPROG	120	112	miss	
SEGA_SGL.LIB	sglb039	A_SH	SLPROG	174	170	miss	
SEGA_SGL.LIB	sglb040	A_SH	SLPROG	108	96	miss	
SEGA_SGL.LIB	sglb041	A_SH	SLPROG	116	104	miss	
SEGA_SGL.LIB	sglb042	A_SH	SLPROG	28	28	miss	
SEGA_SGL.LIB	sglb043	A_SH	SLPROG	24	20	miss	
SEGA_SGL.LIB	sglb044	A_SH	SLPROG	1272	1260	miss	
SEGA_SGL.LIB	sglb045	A_SH	SLPROG	36	28	miss	
SEGA_SGL.LIB	sglb046	A_SH	SLPROG	48	44	miss	
SEGA_SGL.LIB	sglb054	A_SH	SLPROG	24	24	miss	
SEGA_SGL.LIB	sglb078	A_SH	SLPROG	40	40	miss	
SEGA_SGL.LIB	sglb079	A_SH	SLPROG	60	60	miss	
SEGA_SND.LIB	snd_main	C_SH	SEGA_P	3936	3758	miss	
SEGA_SPR.LIB	spr_slv	C_SH	SEGA_P	28	24	miss	
SEGA_SPR.LIB	spr_1c	C_SH	SEGA_P	636	538	miss	
SEGA_SPR.LIB	spr_2c	C_SH	SEGA_P	3900	3346	miss	
SEGA_SPR.LIB	spr_2a	A_SH	SEGA_P	576	540	miss	
SEGA_STM.LIB	stm_init	C_SH	SEGA_P	3556	3324	miss	
SEGA_STM.LIB	stm_svr	C_SH	SEGA_P	4728	4338	miss	
SEGA_STM.LIB	stm_trn	C_SH	SEGA_P	924	824	miss	
SEGA_STM.LIB	stm_acc	C_SH	SEGA_P	2448	2204	miss	
SEGA_STM.LIB	stm_loc	C_SH	SEGA_P	1020	950	miss	
SEGA_SYS.LIB	sys_chk	C_SH	SEGA_P	1040	1006	miss	
SEGA_SYS.LIB	sys_exit	C_SH	SEGA_P	484	454	miss	
SEGA_SYS.LIB	set_scu	A_SH	SEGA_P	68	68	miss	
SEGA_SYS.LIB	sys_sub	A_SH	SEGA_P	6	6	too-small	
SEGA_SYS.LIB	sys_int	C_SH	SEGA_P	176	166	miss	
SEGA_SYS.LIB	sys_trmp	A_SH	SEGA_P	208	204	miss	
SEGA_SYS.LIB	sys_mac1	A_SH	SEGA_P	14	14	too-small	
SEGA_SYS.LIB	sys_mac2	A_SH	SEGA_P	8	8	too-small	
SEGA_SYS.LIB	sys_mac3	A_SH	SEGA_P	8	8	too-small	
SEGA_SYS.LIB	sys_mac4	A_SH	SEGA_P	6	6	too-small	
SYS_AREE.OBJ	sys_aree	A_SH	SYSID	32	32	miss	
SYS_AREJ.OBJ	sys_arej	A_SH	SYSID	32	32	miss	
SYS_ARET.OBJ	sys_aret	A_SH	SYSID	32	32	miss	
SYS_AREU.OBJ	sys_areu	A_SH	SYSID	32	32	miss	
SYS_INIT.OBJ	sys_init	A_SH	SYSID	128	128	miss	
SYS_SEC.OBJ	sys_sec	A_SH	SYSID	3328	3328	miss	
